index;origin;destination;slotsC;max_cdC;osnr_limitC;TranpCId;slotsL;max_cdL;osnr_limitL;TranspLId;Gbits/s;pchC;pchL;pchS
1;16;15;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
2;15;6;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
3;3;12;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
4;14;1;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
5;10;15;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
6;9;8;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
7;8;13;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
8;5;4;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
9;9;16;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
10;12;10;3;10000;22;4;4;20000;16;3;200;0.000375;0.000375;0.000375
11;17;15;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
12;11;6;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
13;14;12;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
14;8;1;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
15;17;5;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
16;6;4;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
17;9;6;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
18;3;8;3;10000;22;4;4;20000;16;3;200;0.000375;0.000375;0.000375
19;7;13;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
20;12;14;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
21;15;9;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
22;14;15;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
23;12;17;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
24;14;5;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
25;9;12;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
26;3;10;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
27;6;17;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
28;6;1;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
29;13;2;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
30;17;5;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
31;11;17;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
32;9;10;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
33;12;7;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
34;2;8;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
35;5;9;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
36;10;13;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
37;14;15;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
38;2;7;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
39;13;12;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
40;8;1;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
41;12;15;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
42;13;14;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
43;12;1;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
44;10;7;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
45;12;10;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
46;4;5;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
47;11;7;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
48;2;5;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
49;15;11;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
50;6;12;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
51;3;13;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
52;12;2;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
53;13;2;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
54;2;7;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
55;13;16;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
56;11;12;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
57;11;8;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
58;13;16;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
59;1;5;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
60;5;6;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
