index;origin;destination;slotsC;max_cdC;osnr_limitC;TranpCId;slotsL;max_cdL;osnr_limitL;TranspLId;Gbits/s;pchC;pchL;pchS
1;4;9;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
2;9;17;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
3;17;16;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
4;4;14;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
5;11;17;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
6;17;7;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
7;17;10;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
8;9;13;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
9;8;9;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
10;8;9;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
11;1;4;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
12;4;6;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
13;7;1;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
14;14;1;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
15;13;7;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
16;9;8;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
17;16;15;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
18;12;11;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
19;2;7;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
20;4;6;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
21;6;16;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
22;7;16;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
23;4;11;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
