index;origin;destination;slotsC;max_cdC;osnr_limitC;TranpCId;slotsL;max_cdL;osnr_limitL;TranspLId;Gbits/s;pchC;pchL;pchS
1;15;9;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
2;17;10;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
3;10;9;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
4;13;11;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
5;9;17;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
6;8;16;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
7;1;12;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
8;5;7;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
9;3;12;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
10;17;13;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
11;4;9;3;10000;22;4;4;20000;16;3;200;0.000375;0.000375;0.000375
12;9;15;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
13;17;4;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
14;17;4;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
15;1;11;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
16;17;5;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
17;16;11;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
18;12;4;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
19;11;15;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
20;17;4;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
21;10;6;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
22;6;9;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
23;12;4;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
24;16;14;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
25;4;11;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
26;12;1;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
27;4;6;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
28;15;13;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
29;12;16;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
30;14;12;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
31;14;16;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
32;15;10;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
33;5;2;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
34;7;8;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
35;6;15;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
36;8;6;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
37;7;6;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
38;12;10;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
39;14;10;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
40;15;12;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
