index;origin;destination;slotsC;max_cdC;osnr_limitC;TranpCId;slotsL;max_cdL;osnr_limitL;TranspLId;Gbits/s;pchC;pchL;pchS
1;8;15;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
2;4;11;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
3;15;4;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
4;10;8;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
5;11;3;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
6;3;15;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
7;11;4;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
8;6;4;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
9;16;5;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
10;11;18;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
11;14;2;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
12;2;18;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
13;1;15;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
14;17;5;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
15;5;2;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
16;9;6;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
17;8;13;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
18;13;8;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
19;11;16;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
20;17;1;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
21;18;7;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
22;4;7;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
23;7;16;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
24;2;13;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
25;15;16;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
26;1;5;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
27;11;5;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
28;12;16;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
29;15;10;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
30;5;14;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
