index;origin;destination;slotsC;max_cdC;osnr_limitC;TranpCId;slotsL;max_cdL;osnr_limitL;TranspLId;Gbits/s;pchC;pchL;pchS
1;4;6;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
2;5;11;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
3;16;15;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
4;16;8;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
5;6;16;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
6;5;8;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
7;6;7;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
8;10;3;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
9;2;7;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
10;4;10;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
11;5;11;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
12;10;12;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
13;4;11;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
14;10;14;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
15;2;11;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
16;8;7;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
17;16;5;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
18;2;13;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
19;1;5;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
20;6;5;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
21;17;4;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
22;5;17;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
23;16;3;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
24;17;2;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
25;10;1;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
26;12;6;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
27;7;12;3;10000;22;4;4;20000;16;3;200;0.000375;0.000375;0.000375
28;16;6;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
29;13;7;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
30;12;5;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
31;2;15;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
32;9;14;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
33;11;5;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
34;5;9;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
35;2;7;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
36;4;9;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
37;17;16;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
38;17;8;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
39;1;11;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
40;6;3;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
41;6;10;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
42;14;17;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
43;7;13;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
44;14;7;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
45;3;9;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
46;14;5;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
47;8;2;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
48;8;12;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
49;11;12;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
50;1;16;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
51;17;7;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
52;12;15;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
53;13;9;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
54;4;9;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
55;6;8;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
56;12;2;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
57;3;5;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
58;6;14;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
59;9;14;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
60;17;14;3;10000;22;4;4;20000;16;3;200;0.000375;0.000375;0.000375
61;17;16;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
62;13;10;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
63;6;12;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
64;8;5;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
65;16;2;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
66;11;7;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
67;2;9;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
68;3;12;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
69;7;11;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
70;16;5;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
71;3;9;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
72;13;15;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
73;1;8;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
74;16;4;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
75;3;13;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
76;5;3;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
77;12;6;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
