index;origin;destination;slotsC;max_cdC;osnr_limitC;TranpCId;slotsL;max_cdL;osnr_limitL;TranspLId;Gbits/s;pchC;pchL;pchS
1;10;6;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
2;1;2;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
3;2;8;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
4;3;6;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
5;3;2;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
6;5;8;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
7;14;4;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
8;11;15;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
9;16;12;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
10;1;8;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
11;1;11;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
12;16;11;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
13;6;7;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
14;12;6;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
15;4;3;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
16;12;1;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
17;5;9;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
18;17;16;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
19;16;6;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
20;8;17;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
21;2;8;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
22;9;7;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
23;5;13;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
24;3;2;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
25;2;6;3;10000;22;4;4;20000;16;3;200;0.000375;0.000375;0.000375
26;15;7;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
27;1;10;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
28;9;1;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
29;2;4;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
30;5;11;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
31;16;8;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
32;14;11;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
33;11;13;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
34;13;5;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
35;14;12;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
36;15;8;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
37;14;7;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
38;8;5;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
39;5;4;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
40;10;13;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
41;12;6;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
42;13;7;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
43;3;15;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
44;3;5;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
45;15;13;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
46;11;13;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
47;12;15;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
48;13;9;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
49;7;14;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
50;17;11;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
