index;origin;destination;slotsC;max_cdC;osnr_limitC;TranpCId;slotsL;max_cdL;osnr_limitL;TranspLId;Gbits/s;pchC;pchL;pchS
1;17;14;4;20000;16;3;6;50000;16;5;200;0.0005;0.0005;0.0005
2;8;4;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
3;16;5;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
4;5;16;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
5;4;6;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
6;9;18;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
7;1;16;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
8;7;2;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
9;17;7;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
10;3;2;4;20000;16;3;6;50000;16;5;200;0.0005;0.0005;0.0005
11;18;1;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
12;13;9;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
13;11;5;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
14;1;6;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
15;12;3;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
16;5;10;3;10000;22;4;4;20000;16;3;200;0.000375;0.000375;0.000375
17;8;11;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
18;4;8;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
19;1;17;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
20;4;12;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
21;7;11;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
22;9;7;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
23;9;6;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
24;5;11;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
25;18;17;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
26;13;16;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
27;7;3;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
28;16;2;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
29;8;5;4;20000;16;3;6;50000;16;5;200;0.0005;0.0005;0.0005
30;3;2;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
31;7;9;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
32;1;6;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
33;12;17;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
34;1;7;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
35;1;12;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
36;16;3;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
37;13;18;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
38;6;8;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
39;7;5;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
40;10;7;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
41;10;5;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
42;13;4;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
43;11;16;4;20000;16;3;6;50000;16;5;200;0.0005;0.0005;0.0005
44;3;15;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
45;5;17;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
46;13;3;3;40000;15;1;3;100000;13;2;100;0.000375;0.000375;0.000375
47;6;13;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
48;12;17;3;40000;15;1;3;100000;13;2;100;0.000375;0.000375;0.000375
49;1;2;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
50;13;17;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
51;14;5;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
52;14;1;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
53;3;17;4;20000;16;3;6;50000;16;5;200;0.0005;0.0005;0.0005
54;17;6;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
55;2;14;3;40000;15;1;3;100000;13;2;100;0.000375;0.000375;0.000375
56;2;17;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
57;15;5;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
58;14;2;3;40000;15;1;3;100000;13;2;100;0.000375;0.000375;0.000375
59;1;17;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
60;4;3;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
