index;origin;destination;slots;max_length;osnr_limit;pchC;pchL;pchS
1;5;9;3;5000;13;0.000375;0.000375;0.000375
2;8;6;3;5000;13;0.000375;0.000375;0.000375
3;5;7;4;1000;16;0.0005;0.0005;0.0005
4;5;1;3;5000;13;0.000375;0.000375;0.000375
5;4;10;3;5000;13;0.000375;0.000375;0.000375
6;2;14;3;5000;13;0.000375;0.000375;0.000375
7;9;1;3;5000;13;0.000375;0.000375;0.000375
8;14;11;4;1000;16;0.0005;0.0005;0.0005
9;6;5;3;5000;13;0.000375;0.000375;0.000375
10;13;11;3;5000;13;0.000375;0.000375;0.000375
11;12;6;3;5000;13;0.000375;0.000375;0.000375
12;2;1;3;5000;13;0.000375;0.000375;0.000375
13;10;3;3;5000;13;0.000375;0.000375;0.000375
14;14;6;3;5000;13;0.000375;0.000375;0.000375
15;9;14;3;500;22;0.000375;0.000375;0.000375
16;3;11;3;5000;13;0.000375;0.000375;0.000375
17;8;1;3;5000;13;0.000375;0.000375;0.000375
18;14;9;3;500;22;0.000375;0.000375;0.000375
19;8;2;3;5000;13;0.000375;0.000375;0.000375
20;5;11;3;5000;13;0.000375;0.000375;0.000375
21;14;8;3;5000;13;0.000375;0.000375;0.000375
22;6;1;3;5000;13;0.000375;0.000375;0.000375
23;2;6;3;5000;13;0.000375;0.000375;0.000375
24;6;14;3;5000;13;0.000375;0.000375;0.000375
25;6;11;3;5000;13;0.000375;0.000375;0.000375
26;5;8;3;5000;13;0.000375;0.000375;0.000375
27;14;13;3;500;22;0.000375;0.000375;0.000375
28;10;9;4;1000;16;0.0005;0.0005;0.0005
29;2;6;3;5000;13;0.000375;0.000375;0.000375
30;12;4;3;5000;13;0.000375;0.000375;0.000375
31;11;2;3;5000;13;0.000375;0.000375;0.000375
32;10;5;3;5000;13;0.000375;0.000375;0.000375
33;6;7;3;5000;13;0.000375;0.000375;0.000375
34;13;4;3;5000;13;0.000375;0.000375;0.000375
35;6;3;3;5000;13;0.000375;0.000375;0.000375
36;8;14;3;5000;13;0.000375;0.000375;0.000375
37;5;6;3;5000;13;0.000375;0.000375;0.000375
38;11;14;4;1000;16;0.0005;0.0005;0.0005
39;8;3;3;5000;13;0.000375;0.000375;0.000375
40;7;14;3;5000;13;0.000375;0.000375;0.000375
