index;origin;destination;slots;max_length;osnr_limit;pchC;pchL;pchS
1;7;6;6;1000;24;0.00075;0.00075;0.00075
2;2;10;6;1000;24;0.00075;0.00075;0.00075
3;7;3;6;1000;24;0.00075;0.00075;0.00075
4;5;2;6;1000;24;0.00075;0.00075;0.00075
5;2;9;6;1000;24;0.00075;0.00075;0.00075
6;7;10;6;1000;24;0.00075;0.00075;0.00075
7;9;8;6;1000;24;0.00075;0.00075;0.00075
8;5;6;6;1000;24;0.00075;0.00075;0.00075
9;5;7;6;1000;24;0.00075;0.00075;0.00075
10;9;4;6;1000;24;0.00075;0.00075;0.00075
11;1;9;6;1000;24;0.00075;0.00075;0.00075
12;4;2;6;1000;24;0.00075;0.00075;0.00075
13;9;6;6;1000;24;0.00075;0.00075;0.00075
14;10;3;6;1000;24;0.00075;0.00075;0.00075
15;10;9;6;1000;24;0.00075;0.00075;0.00075
16;5;9;6;1000;24;0.00075;0.00075;0.00075
17;9;8;6;1000;24;0.00075;0.00075;0.00075
18;10;8;6;1000;24;0.00075;0.00075;0.00075
19;5;4;6;1000;24;0.00075;0.00075;0.00075
20;1;8;6;1000;24;0.00075;0.00075;0.00075
21;2;10;6;1000;24;0.00075;0.00075;0.00075
22;5;10;6;1000;24;0.00075;0.00075;0.00075
23;3;10;6;1000;24;0.00075;0.00075;0.00075
24;8;4;6;1000;24;0.00075;0.00075;0.00075
25;8;1;6;1000;24;0.00075;0.00075;0.00075
26;1;7;6;1000;24;0.00075;0.00075;0.00075
27;3;1;6;1000;24;0.00075;0.00075;0.00075
28;9;10;6;1000;24;0.00075;0.00075;0.00075
29;7;3;6;1000;24;0.00075;0.00075;0.00075
30;7;2;6;1000;24;0.00075;0.00075;0.00075
31;7;8;6;1000;24;0.00075;0.00075;0.00075
32;10;8;6;1000;24;0.00075;0.00075;0.00075
33;7;5;6;1000;24;0.00075;0.00075;0.00075
34;3;2;6;1000;24;0.00075;0.00075;0.00075
35;7;8;6;1000;24;0.00075;0.00075;0.00075
36;1;5;6;1000;24;0.00075;0.00075;0.00075
37;10;8;6;1000;24;0.00075;0.00075;0.00075
38;1;9;6;1000;24;0.00075;0.00075;0.00075
39;2;1;6;1000;24;0.00075;0.00075;0.00075
40;9;10;6;1000;24;0.00075;0.00075;0.00075
41;8;4;6;1000;24;0.00075;0.00075;0.00075
42;8;6;6;1000;24;0.00075;0.00075;0.00075
43;7;5;6;1000;24;0.00075;0.00075;0.00075
44;3;9;6;1000;24;0.00075;0.00075;0.00075
45;2;5;6;1000;24;0.00075;0.00075;0.00075
46;5;1;6;1000;24;0.00075;0.00075;0.00075
47;5;3;6;1000;24;0.00075;0.00075;0.00075
48;9;5;6;1000;24;0.00075;0.00075;0.00075
49;9;7;6;1000;24;0.00075;0.00075;0.00075
50;1;8;6;1000;24;0.00075;0.00075;0.00075
