index;origin;destination;slotsC;max_cdC;osnr_limitC;TranpCId;slotsL;max_cdL;osnr_limitL;TranspLId;Gbits/s;pchC;pchL;pchS
1;7;14;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
2;6;18;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
3;2;10;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
4;6;13;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
5;12;1;3;40000;15;1;3;100000;13;2;100;0.000375;0.000375;0.000375
6;11;1;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
7;16;12;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
8;15;17;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
9;10;17;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
10;10;3;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
11;4;7;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
12;1;6;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
13;5;10;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
14;7;6;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
15;14;16;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
16;11;18;4;20000;16;3;6;50000;16;5;200;0.0005;0.0005;0.0005
17;8;14;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
18;5;16;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
19;11;6;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
20;15;7;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
21;1;10;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
22;10;9;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
23;1;4;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
24;15;9;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
25;13;9;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
26;14;18;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
27;2;18;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
28;12;13;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
29;7;17;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
30;4;15;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
31;12;8;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
32;13;15;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
33;4;3;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
34;13;10;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
35;3;8;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
36;3;1;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
37;6;7;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
38;18;6;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
39;17;12;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
40;5;12;3;40000;15;1;3;100000;13;2;100;0.000375;0.000375;0.000375
41;13;2;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
42;7;13;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
43;3;2;4;20000;16;3;6;50000;16;5;200;0.0005;0.0005;0.0005
44;17;6;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
45;2;4;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
46;18;8;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
47;5;3;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
48;4;15;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
49;6;11;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
50;2;14;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
51;4;17;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
52;5;12;3;40000;15;1;3;100000;13;2;100;0.000375;0.000375;0.000375
53;7;8;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
54;14;1;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
55;6;7;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
56;9;13;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
57;3;15;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
58;11;12;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
59;18;7;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
60;1;15;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
61;17;4;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
62;18;10;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
63;12;15;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
64;12;2;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
65;14;2;3;40000;15;1;3;100000;13;2;100;0.000375;0.000375;0.000375
66;7;14;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
67;5;2;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
68;10;8;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
69;2;17;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
70;12;11;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
71;1;14;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
72;13;6;6;50000;16;5;0;0;0;0;200;0.00075;0.00075;0.00075
73;3;13;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
74;9;6;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
75;10;11;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
76;7;8;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
77;14;10;3;40000;15;1;3;100000;13;2;100;0.000375;0.000375;0.000375
78;9;16;3;10000;22;4;4;20000;16;3;200;0.000375;0.000375;0.000375
79;17;13;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
80;3;2;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
81;14;5;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
82;18;17;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
83;6;3;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
84;1;2;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
85;7;18;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
86;3;9;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
87;16;12;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
88;14;8;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
89;9;5;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
90;17;1;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
