index;origin;destination;slotsC;max_cdC;osnr_limitC;TranpCId;slotsL;max_cdL;osnr_limitL;TranspLId;Gbits/s;pchC;pchL;pchS
1;7;6;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
2;12;2;3;100000;13;2;0;0;0;0;100;0.000375;0.000375;0.000375
3;9;4;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
4;8;1;6;50000;16;5;0;0;0;0;200;0.00075;0.00075;0.00075
5;5;10;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
6;13;4;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
7;8;2;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
8;3;5;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
9;6;10;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
10;4;8;3;40000;15;1;3;100000;13;2;100;0.000375;0.000375;0.000375
11;13;7;3;40000;15;1;3;100000;13;2;100;0.000375;0.000375;0.000375
12;10;1;3;100000;13;2;0;0;0;0;100;0.000375;0.000375;0.000375
13;10;3;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
14;7;2;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
15;12;5;6;50000;16;5;0;0;0;0;200;0.00075;0.00075;0.00075
16;9;13;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
17;14;10;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
18;13;9;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
19;14;5;6;50000;16;5;0;0;0;0;200;0.00075;0.00075;0.00075
20;3;1;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
21;3;1;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
22;6;1;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
23;14;8;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
24;6;2;6;50000;16;5;0;0;0;0;200;0.00075;0.00075;0.00075
25;5;8;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
26;6;10;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
27;8;6;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
28;5;2;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
29;5;4;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
30;10;12;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
31;7;2;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
32;13;1;3;100000;13;2;0;0;0;0;100;0.000375;0.000375;0.000375
33;14;7;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
34;11;4;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
35;4;7;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
36;14;10;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
37;8;10;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
38;1;6;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
39;3;2;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
40;5;11;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
41;10;5;3;40000;15;1;3;100000;13;2;100;0.000375;0.000375;0.000375
42;10;14;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
43;2;4;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
44;1;9;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
45;12;2;3;100000;13;2;0;0;0;0;100;0.000375;0.000375;0.000375
46;9;6;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
47;4;13;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
48;14;2;3;100000;13;2;0;0;0;0;100;0.000375;0.000375;0.000375
49;6;10;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
50;8;1;6;50000;16;5;0;0;0;0;200;0.00075;0.00075;0.00075
51;6;4;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
52;13;2;3;100000;13;2;0;0;0;0;100;0.000375;0.000375;0.000375
53;6;4;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
54;5;6;4;20000;16;3;6;50000;16;5;200;0.0005;0.0005;0.0005
55;6;9;3;40000;15;1;3;100000;13;2;100;0.000375;0.000375;0.000375
56;6;11;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
57;9;1;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
58;11;13;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
59;13;4;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
60;11;3;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
61;10;12;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
62;3;2;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
63;3;14;3;100000;13;2;0;0;0;0;100;0.000375;0.000375;0.000375
64;13;11;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
65;8;14;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
66;10;13;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
67;12;2;3;100000;13;2;0;0;0;0;100;0.000375;0.000375;0.000375
68;8;3;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
69;1;3;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
70;14;9;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
71;8;6;6;50000;16;5;0;0;0;0;200;0.00075;0.00075;0.00075
72;10;14;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
73;8;13;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
74;5;13;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
75;6;5;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
76;14;2;3;100000;13;2;0;0;0;0;100;0.000375;0.000375;0.000375
77;1;12;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
78;6;2;6;50000;16;5;0;0;0;0;200;0.00075;0.00075;0.00075
79;10;12;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
80;2;8;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
