index;origin;destination;slots;max_length;osnr_limit;pchC;pchL;pchS
1;7;3;6;1000;24;0.00075;0.00075;0.00075
2;10;4;6;1000;24;0.00075;0.00075;0.00075
3;8;2;6;1000;24;0.00075;0.00075;0.00075
4;8;9;6;1000;24;0.00075;0.00075;0.00075
5;4;3;6;1000;24;0.00075;0.00075;0.00075
6;3;4;6;1000;24;0.00075;0.00075;0.00075
7;4;7;6;1000;24;0.00075;0.00075;0.00075
8;11;10;6;1000;24;0.00075;0.00075;0.00075
9;12;2;6;1000;24;0.00075;0.00075;0.00075
10;1;12;6;1000;24;0.00075;0.00075;0.00075
11;5;7;6;1000;24;0.00075;0.00075;0.00075
12;3;9;6;1000;24;0.00075;0.00075;0.00075
13;6;8;6;1000;24;0.00075;0.00075;0.00075
14;5;4;6;1000;24;0.00075;0.00075;0.00075
15;8;11;6;1000;24;0.00075;0.00075;0.00075
16;1;6;6;1000;24;0.00075;0.00075;0.00075
17;5;4;6;1000;24;0.00075;0.00075;0.00075
18;5;7;6;1000;24;0.00075;0.00075;0.00075
19;12;11;6;1000;24;0.00075;0.00075;0.00075
20;6;9;6;1000;24;0.00075;0.00075;0.00075
21;12;5;6;2000;21;0.00075;0.00075;0.00075
22;1;9;6;1000;24;0.00075;0.00075;0.00075
23;3;11;6;1000;24;0.00075;0.00075;0.00075
24;4;3;6;1000;24;0.00075;0.00075;0.00075
25;4;3;6;1000;24;0.00075;0.00075;0.00075
26;5;3;6;1000;24;0.00075;0.00075;0.00075
27;12;2;6;1000;24;0.00075;0.00075;0.00075
28;5;11;6;1000;24;0.00075;0.00075;0.00075
29;12;6;6;1000;24;0.00075;0.00075;0.00075
30;1;3;6;1000;24;0.00075;0.00075;0.00075
