index;origin;destination;slots;max_length;osnr_limit;pchC;pchL;pchS
1;15;3;4;1000;16;0.0005;0.0005;0.0005
2;9;4;6;1000;24;0.00075;0.00075;0.00075
3;12;8;6;1000;24;0.00075;0.00075;0.00075
4;9;1;6;1000;24;0.00075;0.00075;0.00075
5;1;13;3;5000;13;0.000375;0.000375;0.000375
6;1;9;3;2000;15;0.000375;0.000375;0.000375
7;14;6;6;2000;21;0.00075;0.00075;0.00075
8;14;15;3;5000;13;0.000375;0.000375;0.000375
9;7;8;4;1000;16;0.0005;0.0005;0.0005
10;17;8;6;2000;21;0.00075;0.00075;0.00075
11;1;11;4;1000;16;0.0005;0.0005;0.0005
12;2;12;6;2500;16;0.00075;0.00075;0.00075
13;10;13;3;2000;15;0.000375;0.000375;0.000375
14;11;2;3;5000;13;0.000375;0.000375;0.000375
15;11;8;6;2500;16;0.00075;0.00075;0.00075
16;16;7;3;5000;13;0.000375;0.000375;0.000375
17;13;3;3;2000;15;0.000375;0.000375;0.000375
18;1;15;6;2500;16;0.00075;0.00075;0.00075
19;11;12;4;1000;16;0.0005;0.0005;0.0005
20;13;3;4;1000;16;0.0005;0.0005;0.0005
21;10;1;6;2500;16;0.00075;0.00075;0.00075
22;17;14;6;2500;16;0.00075;0.00075;0.00075
23;17;1;4;1000;16;0.0005;0.0005;0.0005
24;7;6;6;2500;16;0.00075;0.00075;0.00075
25;13;12;3;5000;13;0.000375;0.000375;0.000375
26;13;10;3;2000;15;0.000375;0.000375;0.000375
27;10;14;3;5000;13;0.000375;0.000375;0.000375
28;13;7;4;1000;16;0.0005;0.0005;0.0005
29;8;10;3;5000;13;0.000375;0.000375;0.000375
30;2;13;6;2000;21;0.00075;0.00075;0.00075
31;14;17;3;2000;15;0.000375;0.000375;0.000375
32;3;12;4;1000;16;0.0005;0.0005;0.0005
33;11;6;6;2000;21;0.00075;0.00075;0.00075
34;4;8;6;2000;21;0.00075;0.00075;0.00075
35;9;14;6;2500;16;0.00075;0.00075;0.00075
36;17;16;4;1000;16;0.0005;0.0005;0.0005
37;3;11;6;1000;24;0.00075;0.00075;0.00075
38;3;14;6;2500;16;0.00075;0.00075;0.00075
39;1;4;3;5000;13;0.000375;0.000375;0.000375
40;3;8;3;5000;13;0.000375;0.000375;0.000375
