index;origin;destination;slotsC;max_cdC;osnr_limitC;TranpCId;slotsL;max_cdL;osnr_limitL;TranspLId;Gbits/s;pchC;pchL;pchS
1;12;6;3;40000;15;1;3;100000;13;2;100;0.000375;0.000375;0.000375
2;3;5;3;40000;15;1;3;100000;13;2;100;0.000375;0.000375;0.000375
3;12;7;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
4;11;4;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
5;6;3;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
6;8;7;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
7;9;5;3;40000;15;1;3;100000;13;2;100;0.000375;0.000375;0.000375
8;8;11;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
9;3;1;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
10;2;4;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
11;3;4;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
12;2;3;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
13;8;11;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
14;12;6;3;40000;15;1;3;100000;13;2;100;0.000375;0.000375;0.000375
15;12;7;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
16;3;8;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
17;3;13;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
18;10;14;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
19;5;9;3;40000;15;1;3;100000;13;2;100;0.000375;0.000375;0.000375
20;3;9;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
21;9;7;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
22;5;13;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
23;1;13;3;100000;13;2;0;0;0;0;100;0.000375;0.000375;0.000375
24;11;2;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
25;5;7;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
26;12;4;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
27;8;3;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
28;7;13;3;40000;15;1;3;100000;13;2;100;0.000375;0.000375;0.000375
29;3;13;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
30;1;7;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
31;3;2;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
32;2;14;3;100000;13;2;0;0;0;0;100;0.000375;0.000375;0.000375
33;4;1;3;40000;15;1;3;100000;13;2;100;0.000375;0.000375;0.000375
34;14;7;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
35;2;10;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
36;6;10;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
37;4;1;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
38;11;8;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
39;11;4;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
40;12;11;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
41;1;5;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
42;9;3;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
43;11;8;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
44;10;3;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
45;11;6;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
46;7;1;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
47;9;3;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
48;9;2;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
49;3;7;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
50;13;10;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
51;5;13;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
52;9;10;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
53;14;13;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
54;11;13;4;20000;16;3;6;50000;16;5;200;0.0005;0.0005;0.0005
55;3;4;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
56;2;9;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
57;13;11;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
58;4;8;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
59;3;7;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
60;13;12;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
61;13;11;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
62;3;4;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
63;4;10;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
64;4;2;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
65;4;6;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
66;9;5;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
67;2;9;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
68;6;10;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
69;14;5;6;50000;16;5;0;0;0;0;200;0.00075;0.00075;0.00075
70;9;12;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
