index;origin;destination;slots;max_length;osnr_limit;pchC;pchL;pchS
1;4;6;6;1000;24;0.00075;0.00075;0.00075
2;1;4;6;2000;21;0.00075;0.00075;0.00075
3;2;6;6;2000;21;0.00075;0.00075;0.00075
4;4;2;6;1000;24;0.00075;0.00075;0.00075
5;3;6;6;2000;21;0.00075;0.00075;0.00075
6;6;5;6;1000;24;0.00075;0.00075;0.00075
7;2;4;6;1000;24;0.00075;0.00075;0.00075
8;3;4;6;1000;24;0.00075;0.00075;0.00075
9;2;6;6;2000;21;0.00075;0.00075;0.00075
10;1;2;6;1000;24;0.00075;0.00075;0.00075
11;3;4;6;1000;24;0.00075;0.00075;0.00075
12;2;5;6;2000;21;0.00075;0.00075;0.00075
13;5;4;6;1000;24;0.00075;0.00075;0.00075
14;3;2;6;1000;24;0.00075;0.00075;0.00075
15;2;6;6;2000;21;0.00075;0.00075;0.00075
16;1;6;6;2000;21;0.00075;0.00075;0.00075
17;1;6;6;2000;21;0.00075;0.00075;0.00075
18;4;1;6;2000;21;0.00075;0.00075;0.00075
19;2;3;6;1000;24;0.00075;0.00075;0.00075
20;2;1;6;1000;24;0.00075;0.00075;0.00075
21;6;2;6;2000;21;0.00075;0.00075;0.00075
22;4;2;6;1000;24;0.00075;0.00075;0.00075
23;3;4;6;1000;24;0.00075;0.00075;0.00075
24;3;4;6;1000;24;0.00075;0.00075;0.00075
25;2;4;6;1000;24;0.00075;0.00075;0.00075
26;2;5;6;2000;21;0.00075;0.00075;0.00075
27;4;6;6;1000;24;0.00075;0.00075;0.00075
28;3;5;6;1000;24;0.00075;0.00075;0.00075
29;6;2;6;2000;21;0.00075;0.00075;0.00075
30;2;6;6;2000;21;0.00075;0.00075;0.00075
