index;origin;destination;slotsC;max_cdC;osnr_limitC;TranpCId;slotsL;max_cdL;osnr_limitL;TranspLId;Gbits/s;pchC;pchL;pchS
1;1;2;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
2;4;3;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
3;1;6;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
4;3;5;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
5;1;3;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
6;3;4;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
7;5;3;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
8;3;1;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
9;4;5;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
10;6;1;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
11;6;1;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
12;4;5;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
13;2;4;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
14;1;4;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
15;4;5;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
16;1;2;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
17;4;3;3;10000;22;4;4;20000;16;3;200;0.000375;0.000375;0.000375
18;3;1;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
19;5;6;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
20;6;4;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
21;6;4;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
22;2;3;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
23;4;5;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
24;6;3;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
25;1;3;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
26;5;2;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
27;6;3;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
28;2;6;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
29;1;5;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
30;2;5;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
