index;origin;destination;slotsC;max_cdC;osnr_limitC;TranpCId;slotsL;max_cdL;osnr_limitL;TranspLId;Gbits/s;pchC;pchL;pchS
1;11;2;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
2;9;14;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
3;9;15;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
4;6;7;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
5;11;6;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
6;13;2;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
7;9;16;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
8;11;14;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
9;17;8;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
10;6;15;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
11;6;10;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
12;15;6;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
13;11;9;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
14;3;15;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
15;11;10;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
16;15;17;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
17;7;2;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
18;12;4;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
19;3;8;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
20;2;4;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
21;17;11;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
22;17;1;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
23;17;3;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
24;12;4;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
25;16;9;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
26;5;13;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
27;12;16;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
28;12;3;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
29;2;10;3;10000;22;4;4;20000;16;3;200;0.000375;0.000375;0.000375
30;9;15;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
31;9;16;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
32;6;8;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
33;5;7;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
34;11;16;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
35;5;9;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
36;4;10;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
37;8;15;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
38;4;16;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
39;10;5;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
40;7;8;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
41;8;14;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
42;14;9;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
43;6;4;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
44;11;12;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
45;9;10;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
46;14;9;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
47;16;9;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
48;11;17;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
49;7;16;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
50;3;15;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
51;10;7;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
52;11;8;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
53;17;13;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
54;7;14;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
55;9;3;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
56;15;1;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
57;6;16;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
58;4;8;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
59;9;8;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
60;7;15;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
