index;origin;destination;slotsC;max_cdC;osnr_limitC;TranpCId;slotsL;max_cdL;osnr_limitL;TranspLId;Gbits/s;pchC;pchL;pchS
1;15;13;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
2;17;5;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
3;18;11;4;20000;16;3;6;50000;16;5;200;0.0005;0.0005;0.0005
4;7;5;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
5;14;2;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
6;11;9;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
7;3;17;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
8;15;9;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
9;12;13;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
10;12;6;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
11;5;8;4;20000;16;3;6;50000;16;5;200;0.0005;0.0005;0.0005
12;18;2;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
13;15;8;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
14;8;15;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
15;7;18;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
16;14;18;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
17;9;12;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
18;18;5;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
19;13;4;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
20;10;12;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
21;11;18;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
22;4;12;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
23;4;9;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
24;1;7;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
25;2;4;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
26;5;6;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
27;13;18;3;40000;15;1;3;100000;13;2;100;0.000375;0.000375;0.000375
28;16;15;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
29;10;13;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
30;13;7;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
31;10;18;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
32;12;3;6;50000;16;5;0;0;0;0;200;0.00075;0.00075;0.00075
33;10;3;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
34;7;8;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
35;14;17;4;20000;16;3;6;50000;16;5;200;0.0005;0.0005;0.0005
36;13;2;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
37;10;17;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
38;4;7;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
39;5;1;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
40;6;18;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
41;2;6;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
42;5;16;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
43;12;18;6;50000;16;5;0;0;0;0;200;0.00075;0.00075;0.00075
44;14;13;6;50000;16;5;0;0;0;0;200;0.00075;0.00075;0.00075
45;17;4;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
46;9;11;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
47;16;10;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
48;14;13;6;50000;16;5;0;0;0;0;200;0.00075;0.00075;0.00075
49;4;2;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
50;11;18;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
51;14;13;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
52;8;14;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
53;3;18;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
