index;origin;destination;slots;max_length;osnr_limit;pchC;pchL;pchS
1;2;15;6;2500;16;0.00075;0.00075;0.00075
2;14;11;3;2000;15;0.000375;0.000375;0.000375
3;9;2;3;500;22;0.000375;0.000375;0.000375
4;10;13;6;1000;24;0.00075;0.00075;0.00075
5;3;7;6;2000;21;0.00075;0.00075;0.00075
6;7;5;6;2500;16;0.00075;0.00075;0.00075
7;15;8;3;2000;15;0.000375;0.000375;0.000375
8;1;15;6;2500;16;0.00075;0.00075;0.00075
9;3;15;6;2000;21;0.00075;0.00075;0.00075
10;2;3;6;1000;24;0.00075;0.00075;0.00075
11;1;13;4;1000;16;0.0005;0.0005;0.0005
12;7;6;6;1000;24;0.00075;0.00075;0.00075
13;7;9;3;500;22;0.000375;0.000375;0.000375
14;10;15;4;1000;16;0.0005;0.0005;0.0005
15;7;12;3;2000;15;0.000375;0.000375;0.000375
16;6;12;3;5000;13;0.000375;0.000375;0.000375
17;4;15;3;2000;15;0.000375;0.000375;0.000375
18;1;13;6;2000;21;0.00075;0.00075;0.00075
19;5;3;3;500;22;0.000375;0.000375;0.000375
20;4;6;4;1000;16;0.0005;0.0005;0.0005
21;9;6;4;1000;16;0.0005;0.0005;0.0005
22;5;1;6;2000;21;0.00075;0.00075;0.00075
23;8;11;3;500;22;0.000375;0.000375;0.000375
24;2;7;3;2000;15;0.000375;0.000375;0.000375
25;12;4;4;1000;16;0.0005;0.0005;0.0005
26;7;2;4;1000;16;0.0005;0.0005;0.0005
27;14;8;4;1000;16;0.0005;0.0005;0.0005
28;3;15;6;2500;16;0.00075;0.00075;0.00075
29;7;13;6;2500;16;0.00075;0.00075;0.00075
30;15;12;6;2000;21;0.00075;0.00075;0.00075
31;11;15;3;5000;13;0.000375;0.000375;0.000375
32;1;14;6;2000;21;0.00075;0.00075;0.00075
33;8;7;3;2000;15;0.000375;0.000375;0.000375
34;1;8;3;2000;15;0.000375;0.000375;0.000375
35;2;17;6;2500;16;0.00075;0.00075;0.00075
36;4;14;6;2000;21;0.00075;0.00075;0.00075
37;16;17;4;1000;16;0.0005;0.0005;0.0005
38;15;2;3;2000;15;0.000375;0.000375;0.000375
39;15;14;6;1000;24;0.00075;0.00075;0.00075
40;8;12;6;2000;21;0.00075;0.00075;0.00075
41;12;3;4;1000;16;0.0005;0.0005;0.0005
42;6;16;6;2000;21;0.00075;0.00075;0.00075
43;9;17;3;5000;13;0.000375;0.000375;0.000375
44;17;3;6;2500;16;0.00075;0.00075;0.00075
45;3;6;6;2500;16;0.00075;0.00075;0.00075
46;14;7;3;2000;15;0.000375;0.000375;0.000375
47;1;4;4;1000;16;0.0005;0.0005;0.0005
48;14;7;3;5000;13;0.000375;0.000375;0.000375
49;10;9;6;2500;16;0.00075;0.00075;0.00075
50;17;16;3;5000;13;0.000375;0.000375;0.000375
51;11;5;6;2500;16;0.00075;0.00075;0.00075
52;2;14;3;5000;13;0.000375;0.000375;0.000375
53;10;8;6;2500;16;0.00075;0.00075;0.00075
