index;origin;destination;slotsC;max_cdC;osnr_limitC;TranpCId;slotsL;max_cdL;osnr_limitL;TranspLId;Gbits/s;pchC;pchL;pchS
1;12;3;3;100000;13;2;0;0;0;0;100;0.000375;0.000375;0.000375
2;8;14;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
3;9;2;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
4;3;1;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
5;9;8;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
6;6;8;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
7;13;9;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
8;6;5;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
9;10;7;3;40000;15;1;3;100000;13;2;100;0.000375;0.000375;0.000375
10;2;3;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
11;14;8;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
12;7;1;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
13;11;8;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
14;4;8;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
15;8;6;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
16;4;2;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
17;6;1;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
18;5;14;6;50000;16;5;0;0;0;0;200;0.00075;0.00075;0.00075
19;1;14;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
20;10;1;3;100000;13;2;0;0;0;0;100;0.000375;0.000375;0.000375
21;11;12;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
22;10;9;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
23;10;4;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
24;1;7;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
25;13;9;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
26;5;2;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
27;9;11;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
28;5;14;6;50000;16;5;0;0;0;0;200;0.00075;0.00075;0.00075
29;7;6;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
30;9;11;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
31;2;12;3;100000;13;2;0;0;0;0;100;0.000375;0.000375;0.000375
32;6;5;4;20000;16;3;6;50000;16;5;200;0.0005;0.0005;0.0005
33;7;12;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
34;2;9;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
35;5;13;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
36;7;9;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
37;6;7;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
38;12;11;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
39;1;9;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
40;4;10;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
41;7;8;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
42;8;1;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
43;14;2;3;100000;13;2;0;0;0;0;100;0.000375;0.000375;0.000375
44;14;1;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
45;4;8;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
46;11;13;4;20000;16;3;6;50000;16;5;200;0.0005;0.0005;0.0005
47;12;6;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
48;2;5;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
