index;origin;destination;slots;max_length;osnr_limit;pchC;pchL;pchS
1;1;2;5;3000;20;0.000625;0.000625;0.000625
2;1;3;5;3000;19;0.000625;0.000625;0.000625
3;1;4;5;3000;18;0.000625;0.000625;0.000625
4;1;5;3;6000;14;0.000375;0.000375;0.000375
5;1;6;3;6000;13;0.000375;0.000375;0.000375
6;1;7;3;6000;13;0.000375;0.000375;0.000375
7;1;8;3;6000;14;0.000375;0.000375;0.000375
8;1;9;3;6000;13;0.000375;0.000375;0.000375
9;1;10;3;6000;12;0.000375;0.000375;0.000375
10;1;11;3;6000;12;0.000375;0.000375;0.000375
11;1;12;3;6000;13;0.000375;0.000375;0.000375
12;1;13;3;6000;12;0.000375;0.000375;0.000375
13;1;14;3;6000;13;0.000375;0.000375;0.000375
14;2;3;5;3000;22;0.000625;0.000625;0.000625
15;2;4;5;3000;21;0.000625;0.000625;0.000625
16;2;5;5;3000;19;0.000625;0.000625;0.000625
17;2;6;3;6000;14;0.000375;0.000375;0.000375
18;2;7;3;6000;15;0.000375;0.000375;0.000375
19;2;8;3;6000;14;0.000375;0.000375;0.000375
20;2;9;3;6000;13;0.000375;0.000375;0.000375
21;2;10;3;6000;13;0.000375;0.000375;0.000375
22;2;11;3;6000;13;0.000375;0.000375;0.000375
23;2;12;3;6000;12;0.000375;0.000375;0.000375
24;2;13;3;6000;12;0.000375;0.000375;0.000375
25;2;14;3;6000;12;0.000375;0.000375;0.000375
26;3;4;5;3000;19;0.000625;0.000625;0.000625
27;3;4;3;6000;17;0.000375;0.000375;0.000375
28;3;5;5;3000;17;0.000625;0.000625;0.000625
29;3;6;5;3000;18;0.000625;0.000625;0.000625
30;3;7;3;6000;14;0.000375;0.000375;0.000375
31;3;8;3;6000;13;0.000375;0.000375;0.000375
32;3;9;3;6000;13;0.000375;0.000375;0.000375
33;3;10;3;6000;13;0.000375;0.000375;0.000375
34;3;11;3;6000;13;0.000375;0.000375;0.000375
35;3;12;3;6000;12;0.000375;0.000375;0.000375
36;3;13;3;6000;13;0.000375;0.000375;0.000375
37;3;14;3;6000;12;0.000375;0.000375;0.000375
38;4;5;5;3000;22;0.000625;0.000625;0.000625
39;4;6;5;3000;18;0.000625;0.000625;0.000625
40;4;7;5;3000;19;0.000625;0.000625;0.000625
41;4;8;5;3000;17;0.000625;0.000625;0.000625
42;4;9;3;6000;14;0.000375;0.000375;0.000375
43;4;10;3;6000;14;0.000375;0.000375;0.000375
44;4;11;3;6000;15;0.000375;0.000375;0.000375
45;4;12;3;6000;13;0.000375;0.000375;0.000375
46;4;13;3;6000;13;0.000375;0.000375;0.000375
47;4;14;3;6000;13;0.000375;0.000375;0.000375
48;5;6;5;3000;20;0.000625;0.000625;0.000625
49;5;7;5;3000;21;0.000625;0.000625;0.000625
50;5;8;3;6000;16;0.000375;0.000375;0.000375
51;5;9;5;3000;17;0.000625;0.000625;0.000625
52;5;10;5;3000;17;0.000625;0.000625;0.000625
53;5;11;3;6000;14;0.000375;0.000375;0.000375
54;5;12;3;6000;14;0.000375;0.000375;0.000375
55;5;13;3;6000;14;0.000375;0.000375;0.000375
56;5;14;3;6000;14;0.000375;0.000375;0.000375
57;6;7;5;3000;18;0.000625;0.000625;0.000625
58;6;7;3;6000;16;0.000375;0.000375;0.000375
59;6;8;3;6000;14;0.000375;0.000375;0.000375
60;6;9;3;6000;15;0.000375;0.000375;0.000375
61;6;9;5;3000;18;0.000625;0.000625;0.000625
62;6;10;5;3000;20;0.000625;0.000625;0.000625
63;6;11;3;6000;13;0.000375;0.000375;0.000375
64;6;12;5;3000;17;0.000625;0.000625;0.000625
65;6;12;3;6000;15;0.000375;0.000375;0.000375
66;6;13;5;3000;18;0.000625;0.000625;0.000625
67;6;14;5;3000;17;0.000625;0.000625;0.000625
68;7;8;5;3000;22;0.000625;0.000625;0.000625
69;7;9;5;3000;19;0.000625;0.000625;0.000625
70;7;10;5;3000;17;0.000625;0.000625;0.000625
71;7;11;3;6000;14;0.000375;0.000375;0.000375
72;7;12;5;3000;18;0.000625;0.000625;0.000625
73;7;13;3;6000;15;0.000375;0.000375;0.000375
74;7;14;5;3000;18;0.000625;0.000625;0.000625
75;8;9;3;6000;19;0.000375;0.000375;0.000375
76;8;9;5;3000;22;0.000625;0.000625;0.000625
77;8;10;3;6000;17;0.000375;0.000375;0.000375
78;8;10;5;3000;19;0.000625;0.000625;0.000625
79;8;11;5;3000;18;0.000625;0.000625;0.000625
80;8;12;5;3000;20;0.000625;0.000625;0.000625
81;8;13;5;3000;19;0.000625;0.000625;0.000625
82;8;14;5;3000;20;0.000625;0.000625;0.000625
83;9;10;5;3000;21;0.000625;0.000625;0.000625
84;9;11;3;3000;17;0.000375;0.000375;0.000375
85;9;11;5;3000;19;0.000625;0.000625;0.000625
86;9;12;3;3000;21;0.000375;0.000375;0.000375
87;9;12;5;3000;23;0.000625;0.000625;0.000625
88;9;13;5;3000;21;0.000625;0.000625;0.000625
89;9;14;6;600;24;0.00075;0.00075;0.00075
90;10;11;3;6000;15;0.000375;0.000375;0.000375
91;10;11;5;6000;17;0.000625;0.000625;0.000625
92;10;12;5;3000;19;0.000625;0.000625;0.000625
