index;origin;destination;slotsC;max_cdC;osnr_limitC;TranpCId;slotsL;max_cdL;osnr_limitL;TranspLId;Gbits/s;pchC;pchL;pchS
1;12;13;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
2;3;2;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
3;1;9;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
4;2;12;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
5;8;17;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
6;16;14;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
7;1;7;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
8;13;5;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
9;13;17;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
10;3;5;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
11;8;1;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
12;17;1;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
13;13;12;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
14;16;4;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
15;3;15;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
16;5;14;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
17;7;14;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
18;3;14;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
19;13;17;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
20;9;12;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
21;12;4;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
22;3;12;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
23;15;11;3;10000;22;4;4;20000;16;3;200;0.000375;0.000375;0.000375
24;2;6;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
25;14;1;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
26;7;3;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
27;17;3;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
28;12;7;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
29;9;13;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
30;8;6;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
