index;origin;destination;slots;max_length;osnr_limit;pchC;pchL;pchS
1;16;4;3;500;22;0.000375;0.000375;0.000375
2;15;17;4;1000;16;0.0005;0.0005;0.0005
3;8;6;3;5000;13;0.000375;0.000375;0.000375
4;15;2;4;1000;16;0.0005;0.0005;0.0005
5;18;3;4;1000;16;0.0005;0.0005;0.0005
6;11;16;3;5000;13;0.000375;0.000375;0.000375
7;12;14;3;5000;13;0.000375;0.000375;0.000375
8;11;7;3;5000;13;0.000375;0.000375;0.000375
9;7;6;3;5000;13;0.000375;0.000375;0.000375
10;3;9;4;1000;16;0.0005;0.0005;0.0005
11;6;14;3;5000;13;0.000375;0.000375;0.000375
12;1;18;3;500;22;0.000375;0.000375;0.000375
13;16;3;3;5000;13;0.000375;0.000375;0.000375
14;8;6;3;5000;13;0.000375;0.000375;0.000375
15;13;15;3;5000;13;0.000375;0.000375;0.000375
16;14;7;3;5000;13;0.000375;0.000375;0.000375
17;1;12;3;5000;13;0.000375;0.000375;0.000375
18;18;4;3;5000;13;0.000375;0.000375;0.000375
19;17;2;3;5000;13;0.000375;0.000375;0.000375
20;18;3;4;1000;16;0.0005;0.0005;0.0005
21;8;4;4;1000;16;0.0005;0.0005;0.0005
22;3;1;4;1000;16;0.0005;0.0005;0.0005
23;10;5;4;1000;16;0.0005;0.0005;0.0005
24;3;9;4;1000;16;0.0005;0.0005;0.0005
25;11;18;3;5000;13;0.000375;0.000375;0.000375
26;3;13;3;5000;13;0.000375;0.000375;0.000375
27;12;9;3;5000;13;0.000375;0.000375;0.000375
28;17;11;3;5000;13;0.000375;0.000375;0.000375
29;17;7;3;5000;13;0.000375;0.000375;0.000375
30;2;6;3;5000;13;0.000375;0.000375;0.000375
31;2;7;4;1000;16;0.0005;0.0005;0.0005
32;2;4;3;500;22;0.000375;0.000375;0.000375
33;1;4;3;5000;13;0.000375;0.000375;0.000375
34;8;2;4;1000;16;0.0005;0.0005;0.0005
35;18;8;3;5000;13;0.000375;0.000375;0.000375
36;18;16;3;5000;13;0.000375;0.000375;0.000375
37;4;12;3;5000;13;0.000375;0.000375;0.000375
38;1;5;4;1000;16;0.0005;0.0005;0.0005
39;18;2;4;1000;16;0.0005;0.0005;0.0005
40;13;8;3;5000;13;0.000375;0.000375;0.000375
41;16;2;3;500;22;0.000375;0.000375;0.000375
42;11;1;3;5000;13;0.000375;0.000375;0.000375
43;11;16;3;5000;13;0.000375;0.000375;0.000375
44;12;5;3;5000;13;0.000375;0.000375;0.000375
45;18;16;3;5000;13;0.000375;0.000375;0.000375
46;13;1;3;5000;13;0.000375;0.000375;0.000375
47;11;4;3;5000;13;0.000375;0.000375;0.000375
48;16;10;3;500;22;0.000375;0.000375;0.000375
49;5;14;3;5000;13;0.000375;0.000375;0.000375
50;12;8;3;5000;13;0.000375;0.000375;0.000375
