index;origin;destination;slotsC;max_cdC;osnr_limitC;TranpCId;slotsL;max_cdL;osnr_limitL;TranspLId;Gbits/s;pchC;pchL;pchS
1;5;9;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
2;11;8;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
3;12;14;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
4;11;1;3;100000;13;2;0;0;0;0;100;0.000375;0.000375;0.000375
5;12;11;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
6;11;12;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
7;5;13;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
8;6;12;3;40000;15;1;3;100000;13;2;100;0.000375;0.000375;0.000375
9;8;14;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
10;3;1;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
11;13;12;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
12;9;14;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
13;3;13;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
14;11;4;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
15;8;9;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
16;14;7;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
17;10;4;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
18;9;7;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
19;10;3;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
20;14;10;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
21;4;3;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
22;14;3;3;100000;13;2;0;0;0;0;100;0.000375;0.000375;0.000375
23;5;7;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
24;1;9;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
25;3;5;3;40000;15;1;3;100000;13;2;100;0.000375;0.000375;0.000375
26;6;10;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
27;4;5;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
28;12;10;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
29;9;7;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
30;8;2;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
31;1;10;3;100000;13;2;0;0;0;0;100;0.000375;0.000375;0.000375
32;14;10;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
33;6;11;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
34;2;14;3;100000;13;2;0;0;0;0;100;0.000375;0.000375;0.000375
35;9;4;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
36;6;12;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
37;12;4;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
38;8;1;6;50000;16;5;0;0;0;0;200;0.00075;0.00075;0.00075
39;6;11;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
40;11;12;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
