index;origin;destination;slotsC;max_cdC;osnr_limitC;TranpCId;slotsL;max_cdL;osnr_limitL;TranspLId;Gbits/s;pchC;pchL;pchS
1;5;11;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
2;13;11;4;20000;16;3;6;50000;16;5;200;0.0005;0.0005;0.0005
3;10;5;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
4;2;6;6;50000;16;5;0;0;0;0;200;0.00075;0.00075;0.00075
5;2;11;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
6;7;6;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
7;1;6;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
8;14;4;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
9;10;1;3;100000;13;2;0;0;0;0;100;0.000375;0.000375;0.000375
10;9;8;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
11;12;4;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
12;5;11;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
13;7;8;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
14;14;8;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
15;14;7;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
16;8;5;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
17;9;8;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
18;5;2;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
19;4;9;6;50000;16;5;0;0;0;0;200;0.00075;0.00075;0.00075
20;6;12;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
21;6;8;6;50000;16;5;0;0;0;0;200;0.00075;0.00075;0.00075
22;10;9;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
23;11;8;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
