index;origin;destination;slotsC;max_cdC;osnr_limitC;TranpCId;slotsL;max_cdL;osnr_limitL;TranspLId;Gbits/s;pchC;pchL;pchS
1;7;11;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
2;1;8;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
3;16;1;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
4;16;7;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
5;8;17;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
6;14;18;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
7;7;11;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
8;6;16;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
9;17;6;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
10;2;4;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
11;7;15;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
12;5;3;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
13;2;5;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
14;11;7;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
15;11;9;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
16;2;4;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
17;17;7;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
18;5;10;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
19;13;6;6;50000;16;5;0;0;0;0;200;0.00075;0.00075;0.00075
20;14;13;6;50000;16;5;0;0;0;0;200;0.00075;0.00075;0.00075
21;6;4;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
22;7;10;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
23;6;16;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
24;3;10;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
25;16;5;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
26;16;7;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
27;11;5;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
28;9;18;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
29;18;4;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
30;3;1;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
31;3;14;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
32;9;5;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
33;2;4;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
34;3;5;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
35;5;17;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
36;13;18;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
37;3;18;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
38;3;13;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
39;8;11;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
40;2;6;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
41;10;5;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
42;5;7;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
43;4;17;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
44;4;6;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
45;1;8;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
46;7;14;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
47;18;5;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
48;6;17;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
49;1;10;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
