index;origin;destination;slots;max_length;osnr_limit;pchC;pchL;pchS
1;13;14;6;1000;24;0.00075;0.00075;0.00075
2;6;12;6;2500;16;0.00075;0.00075;0.00075
3;6;10;6;2000;21;0.00075;0.00075;0.00075
4;13;5;3;5000;13;0.000375;0.000375;0.000375
5;3;4;6;2000;21;0.00075;0.00075;0.00075
6;8;9;6;1000;24;0.00075;0.00075;0.00075
7;13;12;6;1000;24;0.00075;0.00075;0.00075
8;14;12;6;1000;24;0.00075;0.00075;0.00075
9;1;11;3;5000;13;0.000375;0.000375;0.000375
10;9;2;3;5000;13;0.000375;0.000375;0.000375
11;14;7;6;2500;16;0.00075;0.00075;0.00075
12;4;14;3;5000;13;0.000375;0.000375;0.000375
13;14;6;6;2500;16;0.00075;0.00075;0.00075
14;7;8;6;1000;24;0.00075;0.00075;0.00075
15;10;6;6;2000;21;0.00075;0.00075;0.00075
16;6;2;3;5000;13;0.000375;0.000375;0.000375
17;12;5;3;5000;13;0.000375;0.000375;0.000375
18;4;10;3;5000;13;0.000375;0.000375;0.000375
19;14;2;3;5000;13;0.000375;0.000375;0.000375
20;1;13;3;5000;13;0.000375;0.000375;0.000375
21;12;11;6;2000;21;0.00075;0.00075;0.00075
22;9;11;6;2000;21;0.00075;0.00075;0.00075
23;1;8;3;5000;13;0.000375;0.000375;0.000375
24;5;11;3;5000;13;0.000375;0.000375;0.000375
25;7;1;3;5000;13;0.000375;0.000375;0.000375
26;6;11;3;5000;13;0.000375;0.000375;0.000375
27;2;6;3;5000;13;0.000375;0.000375;0.000375
28;4;13;3;5000;13;0.000375;0.000375;0.000375
29;2;1;6;2000;21;0.00075;0.00075;0.00075
30;11;5;3;5000;13;0.000375;0.000375;0.000375
31;6;3;6;2500;16;0.00075;0.00075;0.00075
32;13;12;6;1000;24;0.00075;0.00075;0.00075
33;13;1;3;5000;13;0.000375;0.000375;0.000375
34;7;8;6;1000;24;0.00075;0.00075;0.00075
35;3;2;6;1000;24;0.00075;0.00075;0.00075
36;9;10;6;2000;21;0.00075;0.00075;0.00075
37;12;8;6;2000;21;0.00075;0.00075;0.00075
38;11;12;6;2000;21;0.00075;0.00075;0.00075
39;10;9;6;2000;21;0.00075;0.00075;0.00075
40;11;5;3;5000;13;0.000375;0.000375;0.000375
41;5;7;6;2000;21;0.00075;0.00075;0.00075
42;12;14;6;1000;24;0.00075;0.00075;0.00075
43;4;10;3;5000;13;0.000375;0.000375;0.000375
44;10;13;6;2500;16;0.00075;0.00075;0.00075
45;8;3;3;5000;13;0.000375;0.000375;0.000375
46;9;11;6;2000;21;0.00075;0.00075;0.00075
47;2;4;6;2000;21;0.00075;0.00075;0.00075
48;2;14;3;5000;13;0.000375;0.000375;0.000375
49;4;11;6;2500;16;0.00075;0.00075;0.00075
50;14;3;3;5000;13;0.000375;0.000375;0.000375
