index;origin;destination;slots;max_length;osnr_limit;pchC;pchL;pchS
1;1;14;3;5000;13;0.000375;0.000375;0.000375
2;3;6;6;2500;16;0.00075;0.00075;0.00075
3;14;8;3;2000;15;0.000375;0.000375;0.000375
4;5;13;3;5000;13;0.000375;0.000375;0.000375
5;10;7;6;2500;16;0.00075;0.00075;0.00075
6;7;8;6;2500;16;0.00075;0.00075;0.00075
7;1;2;3;2000;15;0.000375;0.000375;0.000375
8;14;10;3;5000;13;0.000375;0.000375;0.000375
9;8;7;6;1000;24;0.00075;0.00075;0.00075
10;12;10;3;2000;15;0.000375;0.000375;0.000375
11;7;14;3;5000;13;0.000375;0.000375;0.000375
12;12;8;6;2000;21;0.00075;0.00075;0.00075
13;7;1;3;5000;13;0.000375;0.000375;0.000375
14;13;2;3;5000;13;0.000375;0.000375;0.000375
15;2;12;3;5000;13;0.000375;0.000375;0.000375
16;13;7;3;5000;13;0.000375;0.000375;0.000375
17;12;7;6;2500;16;0.00075;0.00075;0.00075
18;1;3;6;2500;16;0.00075;0.00075;0.00075
19;4;5;6;2000;21;0.00075;0.00075;0.00075
20;4;5;3;5000;13;0.000375;0.000375;0.000375
21;11;4;3;5000;13;0.000375;0.000375;0.000375
22;3;10;3;5000;13;0.000375;0.000375;0.000375
23;1;6;3;5000;13;0.000375;0.000375;0.000375
24;9;10;4;1000;16;0.0005;0.0005;0.0005
25;1;9;3;5000;13;0.000375;0.000375;0.000375
26;6;13;3;2000;15;0.000375;0.000375;0.000375
27;6;10;6;2500;16;0.00075;0.00075;0.00075
28;1;12;3;5000;13;0.000375;0.000375;0.000375
29;2;12;3;5000;13;0.000375;0.000375;0.000375
30;2;4;3;2000;15;0.000375;0.000375;0.000375
31;5;14;3;5000;13;0.000375;0.000375;0.000375
32;10;3;3;5000;13;0.000375;0.000375;0.000375
33;13;12;3;2000;15;0.000375;0.000375;0.000375
34;1;3;6;2000;21;0.00075;0.00075;0.00075
35;4;7;3;5000;13;0.000375;0.000375;0.000375
36;9;10;3;5000;13;0.000375;0.000375;0.000375
37;14;2;3;5000;13;0.000375;0.000375;0.000375
38;6;1;3;5000;13;0.000375;0.000375;0.000375
39;6;12;6;2500;16;0.00075;0.00075;0.00075
40;10;2;3;5000;13;0.000375;0.000375;0.000375
41;11;12;3;2000;15;0.000375;0.000375;0.000375
42;11;7;3;5000;13;0.000375;0.000375;0.000375
43;13;4;3;5000;13;0.000375;0.000375;0.000375
44;10;11;3;5000;13;0.000375;0.000375;0.000375
45;9;6;3;5000;13;0.000375;0.000375;0.000375
46;4;13;3;5000;13;0.000375;0.000375;0.000375
47;9;11;3;2000;15;0.000375;0.000375;0.000375
48;3;12;3;5000;13;0.000375;0.000375;0.000375
49;12;3;3;5000;13;0.000375;0.000375;0.000375
50;4;10;3;5000;13;0.000375;0.000375;0.000375
51;1;12;3;5000;13;0.000375;0.000375;0.000375
52;3;10;3;5000;13;0.000375;0.000375;0.000375
53;5;12;3;5000;13;0.000375;0.000375;0.000375
54;6;9;6;2500;16;0.00075;0.00075;0.00075
55;5;9;3;5000;13;0.000375;0.000375;0.000375
56;6;7;6;2500;16;0.00075;0.00075;0.00075
57;5;7;6;2000;21;0.00075;0.00075;0.00075
58;4;13;3;5000;13;0.000375;0.000375;0.000375
59;1;14;3;5000;13;0.000375;0.000375;0.000375
60;4;2;6;2500;16;0.00075;0.00075;0.00075
61;9;6;3;5000;13;0.000375;0.000375;0.000375
62;7;11;3;5000;13;0.000375;0.000375;0.000375
63;6;11;3;5000;13;0.000375;0.000375;0.000375
64;11;8;3;5000;13;0.000375;0.000375;0.000375
65;1;4;6;2500;16;0.00075;0.00075;0.00075
66;1;13;3;5000;13;0.000375;0.000375;0.000375
67;12;9;3;5000;13;0.000375;0.000375;0.000375
68;4;12;3;5000;13;0.000375;0.000375;0.000375
69;8;6;3;5000;13;0.000375;0.000375;0.000375
70;3;6;6;2500;16;0.00075;0.00075;0.00075
71;10;11;6;2500;16;0.00075;0.00075;0.00075
72;9;12;3;5000;13;0.000375;0.000375;0.000375
73;3;2;3;2000;15;0.000375;0.000375;0.000375
74;7;11;3;5000;13;0.000375;0.000375;0.000375
75;4;3;6;2000;21;0.00075;0.00075;0.00075
76;10;6;3;5000;13;0.000375;0.000375;0.000375
77;8;3;3;5000;13;0.000375;0.000375;0.000375
78;14;2;3;5000;13;0.000375;0.000375;0.000375
79;14;11;3;5000;13;0.000375;0.000375;0.000375
80;3;10;3;5000;13;0.000375;0.000375;0.000375
81;1;9;3;5000;13;0.000375;0.000375;0.000375
82;9;13;4;1000;16;0.0005;0.0005;0.0005
83;9;11;6;2000;21;0.00075;0.00075;0.00075
84;6;11;3;5000;13;0.000375;0.000375;0.000375
85;9;10;4;1000;16;0.0005;0.0005;0.0005
86;3;2;6;1000;24;0.00075;0.00075;0.00075
87;8;3;3;5000;13;0.000375;0.000375;0.000375
88;5;14;3;5000;13;0.000375;0.000375;0.000375
89;2;7;6;2500;16;0.00075;0.00075;0.00075
90;9;7;6;2500;16;0.00075;0.00075;0.00075
91;6;12;6;2500;16;0.00075;0.00075;0.00075
92;9;1;3;5000;13;0.000375;0.000375;0.000375
93;6;4;3;2000;15;0.000375;0.000375;0.000375
94;9;4;3;5000;13;0.000375;0.000375;0.000375
95;1;10;3;5000;13;0.000375;0.000375;0.000375
96;2;7;3;5000;13;0.000375;0.000375;0.000375
97;8;13;3;5000;13;0.000375;0.000375;0.000375
98;4;9;3;5000;13;0.000375;0.000375;0.000375
99;2;5;3;5000;13;0.000375;0.000375;0.000375
100;8;3;3;5000;13;0.000375;0.000375;0.000375
101;5;14;3;5000;13;0.000375;0.000375;0.000375
