index;origin;destination;slots;max_length;osnr_limit;pchC;pchL;pchS
1;15;3;4;1000;16;0.0005;0.0005;0.0005
2;9;4;4;1000;16;0.0005;0.0005;0.0005
3;12;8;3;500;22;0.000375;0.000375;0.000375
4;9;1;3;500;22;0.000375;0.000375;0.000375
5;1;13;4;1000;16;0.0005;0.0005;0.0005
6;1;9;3;500;22;0.000375;0.000375;0.000375
7;14;6;4;1000;16;0.0005;0.0005;0.0005
8;14;15;3;500;22;0.000375;0.000375;0.000375
9;7;8;3;500;22;0.000375;0.000375;0.000375
10;17;8;4;1000;16;0.0005;0.0005;0.0005
11;1;11;4;1000;16;0.0005;0.0005;0.0005
12;2;12;4;1000;16;0.0005;0.0005;0.0005
13;10;13;3;500;22;0.000375;0.000375;0.000375
14;11;2;4;1000;16;0.0005;0.0005;0.0005
15;11;8;3;500;22;0.000375;0.000375;0.000375
16;16;7;4;1000;16;0.0005;0.0005;0.0005
17;13;3;4;1000;16;0.0005;0.0005;0.0005
18;1;15;4;1000;16;0.0005;0.0005;0.0005
19;11;12;3;500;22;0.000375;0.000375;0.000375
20;13;3;4;1000;16;0.0005;0.0005;0.0005
21;10;1;4;1000;16;0.0005;0.0005;0.0005
22;17;14;4;1000;16;0.0005;0.0005;0.0005
23;17;1;4;1000;16;0.0005;0.0005;0.0005
24;7;6;3;500;22;0.000375;0.000375;0.000375
25;13;12;3;500;22;0.000375;0.000375;0.000375
26;13;10;3;500;22;0.000375;0.000375;0.000375
27;10;14;4;1000;16;0.0005;0.0005;0.0005
28;13;7;4;1000;16;0.0005;0.0005;0.0005
29;8;10;4;1000;16;0.0005;0.0005;0.0005
30;2;13;4;1000;16;0.0005;0.0005;0.0005
31;14;17;4;1000;16;0.0005;0.0005;0.0005
32;3;12;4;1000;16;0.0005;0.0005;0.0005
33;11;6;4;1000;16;0.0005;0.0005;0.0005
34;4;8;4;1000;16;0.0005;0.0005;0.0005
35;9;14;4;1000;16;0.0005;0.0005;0.0005
36;17;16;3;500;22;0.000375;0.000375;0.000375
37;3;11;4;1000;16;0.0005;0.0005;0.0005
38;3;14;4;1000;16;0.0005;0.0005;0.0005
39;1;4;4;1000;16;0.0005;0.0005;0.0005
40;3;8;4;1000;16;0.0005;0.0005;0.0005
