index;origin;destination;slotsC;max_cdC;osnr_limitC;TranpCId;slotsL;max_cdL;osnr_limitL;TranspLId;Gbits/s;pchC;pchL;pchS
1;14;12;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
2;17;1;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
3;14;5;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
4;5;10;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
5;11;9;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
6;13;6;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
7;7;16;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
8;17;12;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
9;8;10;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
10;15;2;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
11;2;14;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
12;8;7;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
13;14;5;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
14;7;6;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
15;8;4;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
16;10;12;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
17;14;5;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
18;10;14;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
19;13;1;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
20;15;12;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
21;9;17;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
22;12;6;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
23;9;17;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
24;9;1;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
25;5;15;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
26;12;10;3;10000;22;4;4;20000;16;3;200;0.000375;0.000375;0.000375
27;17;2;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
28;9;2;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
29;8;16;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
30;15;9;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
