index;origin;destination;slots;max_length;osnr_limit;pchC;pchL;pchS
1;8;15;3;5000;13;0.000375;0.000375;0.000375
2;13;2;6;2500;16;0.00075;0.00075;0.00075
3;6;7;3;2000;15;0.000375;0.000375;0.000375
4;2;12;3;2000;15;0.000375;0.000375;0.000375
5;4;5;3;5000;13;0.000375;0.000375;0.000375
6;16;5;3;5000;13;0.000375;0.000375;0.000375
7;16;17;3;5000;13;0.000375;0.000375;0.000375
8;13;18;3;5000;13;0.000375;0.000375;0.000375
9;5;17;3;5000;13;0.000375;0.000375;0.000375
10;17;8;6;1000;24;0.00075;0.00075;0.00075
11;16;4;6;2000;21;0.00075;0.00075;0.00075
12;3;14;3;5000;13;0.000375;0.000375;0.000375
13;1;8;4;1000;16;0.0005;0.0005;0.0005
14;5;14;3;5000;13;0.000375;0.000375;0.000375
15;10;2;3;5000;13;0.000375;0.000375;0.000375
16;18;7;3;5000;13;0.000375;0.000375;0.000375
17;14;16;6;2500;16;0.00075;0.00075;0.00075
18;4;11;3;2000;15;0.000375;0.000375;0.000375
19;12;17;6;2500;16;0.00075;0.00075;0.00075
20;16;18;6;2000;21;0.00075;0.00075;0.00075
21;9;2;6;2500;16;0.00075;0.00075;0.00075
22;4;10;6;1000;24;0.00075;0.00075;0.00075
23;3;9;4;1000;16;0.0005;0.0005;0.0005
24;8;2;6;2000;21;0.00075;0.00075;0.00075
25;13;6;3;5000;13;0.000375;0.000375;0.000375
26;7;18;6;2500;16;0.00075;0.00075;0.00075
27;14;4;6;2500;16;0.00075;0.00075;0.00075
28;12;1;6;2500;16;0.00075;0.00075;0.00075
29;13;7;6;2500;16;0.00075;0.00075;0.00075
30;5;11;6;2000;21;0.00075;0.00075;0.00075
31;2;5;6;1000;24;0.00075;0.00075;0.00075
32;5;2;6;2500;16;0.00075;0.00075;0.00075
33;10;6;6;2500;16;0.00075;0.00075;0.00075
34;11;8;3;5000;13;0.000375;0.000375;0.000375
35;3;6;6;2000;21;0.00075;0.00075;0.00075
36;15;18;3;5000;13;0.000375;0.000375;0.000375
37;6;8;3;2000;15;0.000375;0.000375;0.000375
38;2;17;6;2000;21;0.00075;0.00075;0.00075
39;15;16;3;2000;15;0.000375;0.000375;0.000375
40;4;17;3;5000;13;0.000375;0.000375;0.000375
41;17;10;3;5000;13;0.000375;0.000375;0.000375
42;9;14;3;5000;13;0.000375;0.000375;0.000375
43;15;2;6;2000;21;0.00075;0.00075;0.00075
44;13;9;3;5000;13;0.000375;0.000375;0.000375
45;11;4;6;2500;16;0.00075;0.00075;0.00075
