index;origin;destination;slotsC;max_cdC;osnr_limitC;TranpCId;slotsL;max_cdL;osnr_limitL;TranspLId;Gbits/s;pchC;pchL;pchS
1;1;3;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
2;11;7;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
3;9;4;6;50000;16;5;0;0;0;0;200;0.00075;0.00075;0.00075
4;10;5;3;40000;15;1;3;100000;13;2;100;0.000375;0.000375;0.000375
5;4;3;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
6;4;10;6;50000;16;5;0;0;0;0;200;0.00075;0.00075;0.00075
7;6;4;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
8;5;4;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
9;7;5;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
10;1;14;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
11;12;11;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
12;3;6;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
13;7;12;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
14;4;8;3;40000;15;1;3;100000;13;2;100;0.000375;0.000375;0.000375
15;9;6;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
16;6;13;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
17;1;8;6;50000;16;5;0;0;0;0;200;0.00075;0.00075;0.00075
18;5;7;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
19;3;1;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
20;8;12;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
21;12;5;6;50000;16;5;0;0;0;0;200;0.00075;0.00075;0.00075
22;14;5;6;50000;16;5;0;0;0;0;200;0.00075;0.00075;0.00075
23;10;3;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
24;10;3;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
25;2;1;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
26;9;7;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
27;2;11;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
28;10;11;3;40000;15;1;3;100000;13;2;100;0.000375;0.000375;0.000375
29;13;6;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
30;13;9;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
31;13;1;3;100000;13;2;0;0;0;0;100;0.000375;0.000375;0.000375
32;7;14;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
33;10;3;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
34;9;13;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
35;3;7;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
36;2;12;3;100000;13;2;0;0;0;0;100;0.000375;0.000375;0.000375
37;7;9;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
38;6;12;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
39;6;7;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
40;4;9;6;50000;16;5;0;0;0;0;200;0.00075;0.00075;0.00075
41;9;13;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
