index;origin;destination;slotsC;max_cdC;osnr_limitC;TranpCId;slotsL;max_cdL;osnr_limitL;TranspLId;Gbits/s;pchC;pchL;pchS
1;3;2;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
2;8;10;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
3;1;11;3;100000;13;2;0;0;0;0;100;0.000375;0.000375;0.000375
4;12;1;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
5;10;3;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
6;1;6;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
7;12;2;3;100000;13;2;0;0;0;0;100;0.000375;0.000375;0.000375
8;11;10;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
9;13;6;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
10;1;12;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
11;9;10;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
12;5;7;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
13;5;11;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
14;8;11;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
15;1;2;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
16;4;7;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
17;6;4;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
18;9;12;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
19;12;2;3;100000;13;2;0;0;0;0;100;0.000375;0.000375;0.000375
20;11;14;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
21;4;11;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
22;14;10;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
23;7;5;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
24;2;13;3;100000;13;2;0;0;0;0;100;0.000375;0.000375;0.000375
25;3;8;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
26;11;13;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
27;4;7;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
28;7;13;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
29;12;8;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
30;13;4;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
31;4;10;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
32;3;14;3;100000;13;2;0;0;0;0;100;0.000375;0.000375;0.000375
33;11;3;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
34;6;1;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
35;12;10;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
36;14;8;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
