index;origin;destination;slotsC;max_cdC;osnr_limitC;TranpCId;slotsL;max_cdL;osnr_limitL;TranspLId;Gbits/s;pchC;pchL;pchS
1;15;12;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
2;5;14;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
3;4;7;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
4;13;15;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
5;10;18;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
6;18;10;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
7;7;15;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
8;14;13;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
9;17;13;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
10;18;3;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
11;3;13;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
12;8;2;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
13;2;18;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
14;6;4;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
15;15;5;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
16;13;16;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
17;12;13;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
18;6;3;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
19;7;18;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
20;15;17;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
21;6;7;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
22;2;15;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
23;7;10;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
24;5;7;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
25;5;18;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
26;8;1;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
27;15;11;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
28;11;12;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
29;15;10;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
30;6;3;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
31;4;3;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
32;8;15;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
33;11;14;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
34;14;5;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
35;10;3;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
36;6;9;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
37;2;10;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
38;16;11;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
39;1;17;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
40;7;1;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
41;4;15;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
42;12;2;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
43;10;14;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
44;4;7;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
45;1;4;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
46;17;15;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
47;10;12;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
48;3;11;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
49;16;15;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
50;3;10;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
51;11;5;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
52;13;12;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
53;6;1;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
54;1;12;3;40000;15;1;3;100000;13;2;100;0.000375;0.000375;0.000375
55;5;7;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
56;9;7;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
57;2;15;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
58;11;13;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
59;9;2;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
60;7;6;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
61;10;7;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
62;5;3;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
63;4;3;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
64;8;18;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
65;5;1;3;10000;22;4;4;20000;16;3;200;0.000375;0.000375;0.000375
66;16;15;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
67;17;5;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
68;8;14;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
69;13;10;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
70;11;9;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
71;15;3;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
72;9;5;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
73;13;18;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
74;4;2;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
75;1;2;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
76;1;16;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
77;4;14;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
78;6;16;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
79;17;13;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
80;10;4;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
81;1;12;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
82;9;13;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
83;11;4;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
84;14;9;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
85;17;9;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
86;5;7;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
87;1;9;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
88;16;2;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
89;17;7;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
90;1;17;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
91;8;4;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
92;13;5;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
93;1;7;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
94;1;6;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
95;13;16;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
96;1;5;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
97;7;1;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
98;10;16;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
99;9;6;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
100;9;5;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
101;14;3;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
102;17;8;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
103;1;15;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
104;7;9;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
105;14;15;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
106;14;1;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
107;5;18;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
108;15;3;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
109;2;17;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
110;14;1;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
111;18;7;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
112;9;8;3;10000;22;4;4;20000;16;3;200;0.000375;0.000375;0.000375
113;1;6;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
114;4;8;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
115;18;9;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
116;18;8;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
117;10;15;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
118;1;6;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
119;11;1;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
120;12;11;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
121;5;13;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
122;2;4;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
123;4;3;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
124;2;7;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
125;6;7;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
126;6;7;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
127;6;4;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
128;9;11;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
129;8;12;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
130;4;16;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
131;13;4;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
132;3;18;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
133;6;5;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
134;10;2;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
135;18;5;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
136;17;11;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
137;16;18;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
138;7;17;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
139;7;4;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
140;10;6;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
141;14;17;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
142;6;8;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
143;2;8;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
144;9;11;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
145;5;17;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
146;1;9;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
147;1;15;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
148;18;2;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
149;5;18;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
150;2;4;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
151;11;13;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
152;15;4;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
153;15;2;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
154;2;12;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
155;1;12;3;40000;15;1;3;100000;13;2;100;0.000375;0.000375;0.000375
156;3;1;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
157;4;16;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
158;16;8;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
159;1;8;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
160;15;16;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
161;4;3;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
162;14;6;6;50000;16;5;0;0;0;0;200;0.00075;0.00075;0.00075
163;6;7;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
164;14;16;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
165;17;14;4;20000;16;3;6;50000;16;5;200;0.0005;0.0005;0.0005
166;1;10;4;20000;16;3;6;50000;16;5;200;0.0005;0.0005;0.0005
167;18;12;6;50000;16;5;0;0;0;0;200;0.00075;0.00075;0.00075
168;18;4;4;20000;16;3;6;50000;16;5;200;0.0005;0.0005;0.0005
169;15;10;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
170;14;5;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
171;18;5;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
172;13;4;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
173;18;6;4;20000;16;3;6;50000;16;5;200;0.0005;0.0005;0.0005
174;16;15;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
175;11;1;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
176;11;9;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
177;15;12;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
178;16;4;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
179;2;5;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
180;5;7;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
181;14;1;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
182;5;14;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
183;14;9;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
184;17;10;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
185;17;7;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
186;10;13;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
187;16;18;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
188;18;4;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
189;14;11;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
190;7;6;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
191;10;14;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
192;9;12;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
193;11;10;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
194;2;9;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
195;3;2;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
196;2;4;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
197;6;16;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
198;12;6;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
199;13;3;3;40000;15;1;3;100000;13;2;100;0.000375;0.000375;0.000375
200;12;3;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
