index;origin;destination;slotsC;max_cdC;osnr_limitC;TranpCId;slotsL;max_cdL;osnr_limitL;TranspLId;Gbits/s;pchC;pchL;pchS
1;14;8;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
2;7;3;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
3;11;13;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
4;1;18;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
5;5;7;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
6;3;6;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
7;17;18;3;10000;22;4;4;20000;16;3;200;0.000375;0.000375;0.000375
8;16;14;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
9;6;3;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
10;2;3;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
11;6;8;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
12;2;16;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
13;11;14;6;50000;16;5;0;0;0;0;200;0.00075;0.00075;0.00075
14;3;14;3;40000;15;1;3;100000;13;2;100;0.000375;0.000375;0.000375
15;18;16;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
16;5;17;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
17;7;6;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
18;5;3;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
19;14;13;6;50000;16;5;0;0;0;0;200;0.00075;0.00075;0.00075
20;6;3;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
21;2;8;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
22;5;4;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
23;12;11;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
24;6;7;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
25;9;5;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
26;4;8;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
27;18;13;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
28;10;13;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
29;1;13;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
30;16;5;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
31;15;3;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
32;5;14;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
33;16;3;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
34;7;15;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
35;8;2;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
36;8;7;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
37;9;15;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
38;8;16;4;20000;16;3;6;50000;16;5;200;0.0005;0.0005;0.0005
39;7;16;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
40;17;2;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
41;2;4;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
42;12;9;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
43;10;5;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
44;12;1;3;40000;15;1;3;100000;13;2;100;0.000375;0.000375;0.000375
45;10;1;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
46;8;14;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
47;17;7;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
48;3;14;3;40000;15;1;3;100000;13;2;100;0.000375;0.000375;0.000375
49;3;14;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
50;3;9;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
51;17;5;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
52;17;7;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
53;5;14;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
54;18;11;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
55;17;9;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
56;14;4;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
57;14;7;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
58;11;14;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
59;14;3;3;40000;15;1;3;100000;13;2;100;0.000375;0.000375;0.000375
60;2;15;3;10000;22;4;4;20000;16;3;200;0.000375;0.000375;0.000375
