index;origin;destination;slots;max_length;osnr_limit;pchC;pchL;pchS
1;3;5;3;5000;13;0.000375;0.000375;0.000375
2;4;8;4;1000;16;0.0005;0.0005;0.0005
3;14;1;6;2500;16;0.00075;0.00075;0.00075
4;3;11;6;1000;24;0.00075;0.00075;0.00075
5;13;3;3;5000;13;0.000375;0.000375;0.000375
6;14;4;6;2500;16;0.00075;0.00075;0.00075
7;14;2;4;1000;16;0.0005;0.0005;0.0005
8;8;4;3;5000;13;0.000375;0.000375;0.000375
9;16;5;3;5000;13;0.000375;0.000375;0.000375
10;2;15;3;5000;13;0.000375;0.000375;0.000375
11;8;5;3;5000;13;0.000375;0.000375;0.000375
12;14;7;3;2000;15;0.000375;0.000375;0.000375
13;8;11;3;2000;15;0.000375;0.000375;0.000375
14;4;13;6;2000;21;0.00075;0.00075;0.00075
15;11;17;6;2500;16;0.00075;0.00075;0.00075
16;3;17;6;2000;21;0.00075;0.00075;0.00075
17;7;6;6;2000;21;0.00075;0.00075;0.00075
18;13;7;6;2000;21;0.00075;0.00075;0.00075
19;2;9;3;500;22;0.000375;0.000375;0.000375
20;13;15;3;5000;13;0.000375;0.000375;0.000375
21;3;13;4;1000;16;0.0005;0.0005;0.0005
22;5;6;4;1000;16;0.0005;0.0005;0.0005
23;16;13;6;2500;16;0.00075;0.00075;0.00075
24;13;8;3;2000;15;0.000375;0.000375;0.000375
25;12;15;6;2000;21;0.00075;0.00075;0.00075
26;14;15;3;5000;13;0.000375;0.000375;0.000375
27;9;1;4;1000;16;0.0005;0.0005;0.0005
28;12;17;3;2000;15;0.000375;0.000375;0.000375
29;12;17;6;2000;21;0.00075;0.00075;0.00075
30;14;6;6;2000;21;0.00075;0.00075;0.00075
31;14;3;3;2000;15;0.000375;0.000375;0.000375
32;16;3;6;2500;16;0.00075;0.00075;0.00075
33;5;11;6;1000;24;0.00075;0.00075;0.00075
34;4;6;6;2500;16;0.00075;0.00075;0.00075
35;7;2;3;5000;13;0.000375;0.000375;0.000375
36;13;9;6;2500;16;0.00075;0.00075;0.00075
37;8;3;3;5000;13;0.000375;0.000375;0.000375
38;3;13;6;2500;16;0.00075;0.00075;0.00075
39;2;11;3;2000;15;0.000375;0.000375;0.000375
40;11;7;4;1000;16;0.0005;0.0005;0.0005
41;10;6;4;1000;16;0.0005;0.0005;0.0005
42;2;3;3;2000;15;0.000375;0.000375;0.000375
43;2;8;6;1000;24;0.00075;0.00075;0.00075
44;5;6;4;1000;16;0.0005;0.0005;0.0005
45;14;6;3;2000;15;0.000375;0.000375;0.000375
46;8;15;3;5000;13;0.000375;0.000375;0.000375
47;1;15;3;5000;13;0.000375;0.000375;0.000375
48;12;15;3;500;22;0.000375;0.000375;0.000375
49;2;13;6;2500;16;0.00075;0.00075;0.00075
50;14;1;6;2000;21;0.00075;0.00075;0.00075
51;17;7;6;2000;21;0.00075;0.00075;0.00075
52;16;15;3;5000;13;0.000375;0.000375;0.000375
53;10;4;3;500;22;0.000375;0.000375;0.000375
54;2;17;3;5000;13;0.000375;0.000375;0.000375
55;3;17;6;2500;16;0.00075;0.00075;0.00075
56;5;12;3;2000;15;0.000375;0.000375;0.000375
57;14;17;6;2500;16;0.00075;0.00075;0.00075
58;6;1;3;2000;15;0.000375;0.000375;0.000375
59;6;8;6;2000;21;0.00075;0.00075;0.00075
60;2;16;4;1000;16;0.0005;0.0005;0.0005
61;10;5;6;1000;24;0.00075;0.00075;0.00075
62;8;17;4;1000;16;0.0005;0.0005;0.0005
63;16;10;6;2000;21;0.00075;0.00075;0.00075
64;7;8;4;1000;16;0.0005;0.0005;0.0005
65;1;15;6;2500;16;0.00075;0.00075;0.00075
66;15;6;6;2000;21;0.00075;0.00075;0.00075
67;4;6;6;2500;16;0.00075;0.00075;0.00075
68;16;5;3;2000;15;0.000375;0.000375;0.000375
69;4;3;3;500;22;0.000375;0.000375;0.000375
70;7;14;6;2500;16;0.00075;0.00075;0.00075
71;8;1;4;1000;16;0.0005;0.0005;0.0005
72;3;16;3;5000;13;0.000375;0.000375;0.000375
73;9;6;6;1000;24;0.00075;0.00075;0.00075
74;7;10;6;2000;21;0.00075;0.00075;0.00075
75;3;12;3;2000;15;0.000375;0.000375;0.000375
76;17;1;4;1000;16;0.0005;0.0005;0.0005
