index;origin;destination;slots;max_length;osnr_limit;pchC;pchL;pchS
1;12;9;6;1000;24;0.00075;0.00075;0.00075
2;12;8;6;1000;24;0.00075;0.00075;0.00075
3;16;6;6;2000;21;0.00075;0.00075;0.00075
4;11;15;6;1000;24;0.00075;0.00075;0.00075
5;11;10;6;1000;24;0.00075;0.00075;0.00075
6;8;17;6;2000;21;0.00075;0.00075;0.00075
7;14;12;6;1000;24;0.00075;0.00075;0.00075
8;1;7;6;1000;24;0.00075;0.00075;0.00075
9;9;1;6;1000;24;0.00075;0.00075;0.00075
10;4;6;6;2000;21;0.00075;0.00075;0.00075
11;5;14;6;2000;21;0.00075;0.00075;0.00075
12;17;7;6;2000;21;0.00075;0.00075;0.00075
13;2;13;6;2000;21;0.00075;0.00075;0.00075
14;9;14;6;2000;21;0.00075;0.00075;0.00075
15;3;16;6;2000;21;0.00075;0.00075;0.00075
16;1;5;6;1000;24;0.00075;0.00075;0.00075
17;10;6;6;1000;24;0.00075;0.00075;0.00075
18;3;8;6;1000;24;0.00075;0.00075;0.00075
19;8;17;6;2000;21;0.00075;0.00075;0.00075
20;5;2;6;1000;24;0.00075;0.00075;0.00075
21;10;1;6;2000;21;0.00075;0.00075;0.00075
22;1;4;6;2000;21;0.00075;0.00075;0.00075
23;3;6;6;1000;24;0.00075;0.00075;0.00075
24;17;15;6;1000;24;0.00075;0.00075;0.00075
25;6;16;6;2000;21;0.00075;0.00075;0.00075
26;14;4;6;2000;21;0.00075;0.00075;0.00075
27;6;8;6;1000;24;0.00075;0.00075;0.00075
28;1;11;6;2000;21;0.00075;0.00075;0.00075
29;1;6;6;1000;24;0.00075;0.00075;0.00075
30;8;7;6;1000;24;0.00075;0.00075;0.00075
31;15;6;6;2000;21;0.00075;0.00075;0.00075
32;8;14;6;1000;24;0.00075;0.00075;0.00075
33;8;11;6;1000;24;0.00075;0.00075;0.00075
34;12;3;6;2000;21;0.00075;0.00075;0.00075
35;17;7;6;2000;21;0.00075;0.00075;0.00075
36;12;14;6;1000;24;0.00075;0.00075;0.00075
37;15;17;6;1000;24;0.00075;0.00075;0.00075
38;5;3;6;1000;24;0.00075;0.00075;0.00075
39;7;9;6;1000;24;0.00075;0.00075;0.00075
40;15;17;6;1000;24;0.00075;0.00075;0.00075
41;17;4;6;2000;21;0.00075;0.00075;0.00075
42;1;12;6;2000;21;0.00075;0.00075;0.00075
43;14;12;6;1000;24;0.00075;0.00075;0.00075
44;5;6;6;1000;24;0.00075;0.00075;0.00075
45;10;4;6;1000;24;0.00075;0.00075;0.00075
46;3;9;6;1000;24;0.00075;0.00075;0.00075
47;9;17;6;2000;21;0.00075;0.00075;0.00075
48;16;15;6;1000;24;0.00075;0.00075;0.00075
49;11;15;6;1000;24;0.00075;0.00075;0.00075
50;9;4;6;1000;24;0.00075;0.00075;0.00075
51;10;5;6;1000;24;0.00075;0.00075;0.00075
52;1;8;6;1000;24;0.00075;0.00075;0.00075
53;2;14;6;2000;21;0.00075;0.00075;0.00075
54;11;7;6;1000;24;0.00075;0.00075;0.00075
55;14;10;6;2000;21;0.00075;0.00075;0.00075
56;10;14;6;2000;21;0.00075;0.00075;0.00075
57;5;13;6;1000;24;0.00075;0.00075;0.00075
58;16;9;6;2000;21;0.00075;0.00075;0.00075
59;5;7;6;1000;24;0.00075;0.00075;0.00075
60;8;7;6;1000;24;0.00075;0.00075;0.00075
61;15;7;6;2000;21;0.00075;0.00075;0.00075
62;3;10;6;1000;24;0.00075;0.00075;0.00075
63;9;5;6;1000;24;0.00075;0.00075;0.00075
64;10;3;6;1000;24;0.00075;0.00075;0.00075
65;2;6;6;1000;24;0.00075;0.00075;0.00075
66;15;4;6;2000;21;0.00075;0.00075;0.00075
67;4;13;6;1000;24;0.00075;0.00075;0.00075
68;14;12;6;1000;24;0.00075;0.00075;0.00075
69;16;9;6;2000;21;0.00075;0.00075;0.00075
70;7;14;6;2000;21;0.00075;0.00075;0.00075
71;9;7;6;1000;24;0.00075;0.00075;0.00075
72;11;7;6;1000;24;0.00075;0.00075;0.00075
73;12;13;6;1000;24;0.00075;0.00075;0.00075
74;12;9;6;1000;24;0.00075;0.00075;0.00075
75;13;11;6;1000;24;0.00075;0.00075;0.00075
76;14;4;6;2000;21;0.00075;0.00075;0.00075
77;14;13;6;1000;24;0.00075;0.00075;0.00075
78;14;5;6;2000;21;0.00075;0.00075;0.00075
79;13;14;6;1000;24;0.00075;0.00075;0.00075
80;3;14;6;2000;21;0.00075;0.00075;0.00075
