index;origin;destination;slotsC;max_cdC;osnr_limitC;TranpCId;slotsL;max_cdL;osnr_limitL;TranspLId;Gbits/s;pchC;pchL;pchS
1;10;16;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
2;12;4;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
3;16;12;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
4;11;13;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
5;9;1;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
6;2;1;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
7;3;13;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
8;12;11;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
9;12;6;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
10;17;13;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
11;4;11;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
12;11;12;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
13;1;10;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
14;10;12;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
15;2;13;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
16;7;9;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
17;7;5;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
18;12;6;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
19;12;2;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
20;2;16;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
21;5;11;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
22;12;6;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
23;16;13;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
24;17;16;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
25;5;17;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
