index;origin;destination;slots;max_length;osnr_limit;pchC;pchL;pchS
1;2;11;3;5000;13;0.000375;0.000375;0.000375
2;8;6;3;5000;13;0.000375;0.000375;0.000375
3;5;12;3;5000;13;0.000375;0.000375;0.000375
4;14;4;3;5000;13;0.000375;0.000375;0.000375
5;10;7;6;2500;16;0.00075;0.00075;0.00075
6;9;5;3;5000;13;0.000375;0.000375;0.000375
7;7;4;3;5000;13;0.000375;0.000375;0.000375
8;14;8;3;5000;13;0.000375;0.000375;0.000375
9;11;10;6;2500;16;0.00075;0.00075;0.00075
10;7;13;6;2500;16;0.00075;0.00075;0.00075
11;13;14;4;1000;16;0.0005;0.0005;0.0005
12;11;10;3;5000;13;0.000375;0.000375;0.000375
13;4;5;4;1000;16;0.0005;0.0005;0.0005
14;10;14;6;2500;16;0.00075;0.00075;0.00075
15;1;5;3;5000;13;0.000375;0.000375;0.000375
16;9;10;3;2000;15;0.000375;0.000375;0.000375
17;14;11;3;5000;13;0.000375;0.000375;0.000375
18;6;4;3;5000;13;0.000375;0.000375;0.000375
19;5;8;3;2000;15;0.000375;0.000375;0.000375
20;13;6;6;2500;16;0.00075;0.00075;0.00075
