index;origin;destination;slots;max_length;osnr_limit;pchC;pchL;pchS
1;6;11;3;500;22;0.000375;0.000375;0.000375
2;18;9;4;1000;16;0.0005;0.0005;0.0005
3;2;3;3;5000;13;0.000375;0.000375;0.000375
4;1;9;4;1000;16;0.0005;0.0005;0.0005
5;17;4;3;5000;13;0.000375;0.000375;0.000375
6;8;1;4;1000;16;0.0005;0.0005;0.0005
7;11;8;3;5000;13;0.000375;0.000375;0.000375
8;3;18;4;1000;16;0.0005;0.0005;0.0005
9;2;1;3;5000;13;0.000375;0.000375;0.000375
10;10;1;3;5000;13;0.000375;0.000375;0.000375
11;3;4;3;5000;13;0.000375;0.000375;0.000375
12;4;10;3;500;22;0.000375;0.000375;0.000375
13;12;1;3;5000;13;0.000375;0.000375;0.000375
14;17;4;3;5000;13;0.000375;0.000375;0.000375
15;9;12;3;5000;13;0.000375;0.000375;0.000375
16;6;5;4;1000;16;0.0005;0.0005;0.0005
17;14;18;3;5000;13;0.000375;0.000375;0.000375
18;3;8;3;5000;13;0.000375;0.000375;0.000375
19;4;15;4;1000;16;0.0005;0.0005;0.0005
20;13;2;3;5000;13;0.000375;0.000375;0.000375
21;16;11;3;5000;13;0.000375;0.000375;0.000375
22;14;15;3;5000;13;0.000375;0.000375;0.000375
23;3;7;3;5000;13;0.000375;0.000375;0.000375
24;3;5;3;500;22;0.000375;0.000375;0.000375
25;3;17;3;5000;13;0.000375;0.000375;0.000375
26;1;10;3;5000;13;0.000375;0.000375;0.000375
27;4;17;3;5000;13;0.000375;0.000375;0.000375
28;4;7;4;1000;16;0.0005;0.0005;0.0005
29;3;12;3;5000;13;0.000375;0.000375;0.000375
30;6;4;3;5000;13;0.000375;0.000375;0.000375
31;3;14;3;5000;13;0.000375;0.000375;0.000375
32;15;18;4;1000;16;0.0005;0.0005;0.0005
33;8;17;4;1000;16;0.0005;0.0005;0.0005
34;11;10;3;5000;13;0.000375;0.000375;0.000375
35;9;11;3;5000;13;0.000375;0.000375;0.000375
36;11;16;3;5000;13;0.000375;0.000375;0.000375
37;11;8;3;5000;13;0.000375;0.000375;0.000375
38;17;16;3;5000;13;0.000375;0.000375;0.000375
39;18;17;4;1000;16;0.0005;0.0005;0.0005
40;8;15;3;500;22;0.000375;0.000375;0.000375
41;2;11;3;5000;13;0.000375;0.000375;0.000375
42;1;5;4;1000;16;0.0005;0.0005;0.0005
43;4;16;3;500;22;0.000375;0.000375;0.000375
44;9;18;4;1000;16;0.0005;0.0005;0.0005
45;10;2;3;500;22;0.000375;0.000375;0.000375
46;7;2;4;1000;16;0.0005;0.0005;0.0005
47;4;9;3;500;22;0.000375;0.000375;0.000375
48;5;9;4;1000;16;0.0005;0.0005;0.0005
49;5;10;4;1000;16;0.0005;0.0005;0.0005
50;17;10;3;5000;13;0.000375;0.000375;0.000375
51;14;17;3;5000;13;0.000375;0.000375;0.000375
52;14;4;3;5000;13;0.000375;0.000375;0.000375
53;15;14;3;5000;13;0.000375;0.000375;0.000375
54;17;15;4;1000;16;0.0005;0.0005;0.0005
55;4;6;3;5000;13;0.000375;0.000375;0.000375
56;10;3;4;1000;16;0.0005;0.0005;0.0005
57;5;2;4;1000;16;0.0005;0.0005;0.0005
58;9;4;3;500;22;0.000375;0.000375;0.000375
59;2;14;3;5000;13;0.000375;0.000375;0.000375
60;11;3;3;500;22;0.000375;0.000375;0.000375
