index;origin;destination;slotsC;max_cdC;osnr_limitC;TranpCId;slotsL;max_cdL;osnr_limitL;TranspLId;Gbits/s;pchC;pchL;pchS
1;14;3;3;100000;13;2;0;0;0;0;100;0.000375;0.000375;0.000375
2;9;12;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
3;14;1;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
4;1;12;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
5;3;11;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
6;2;5;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
7;13;5;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
8;11;1;3;100000;13;2;0;0;0;0;100;0.000375;0.000375;0.000375
9;7;9;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
10;4;11;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
11;1;14;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
12;1;14;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
13;12;11;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
14;3;1;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
15;7;1;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
16;8;12;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
17;9;14;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
18;2;3;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
19;8;10;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
20;12;14;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
21;2;14;3;100000;13;2;0;0;0;0;100;0.000375;0.000375;0.000375
22;5;6;4;20000;16;3;6;50000;16;5;200;0.0005;0.0005;0.0005
23;4;11;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
24;9;1;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
25;6;2;6;50000;16;5;0;0;0;0;200;0.00075;0.00075;0.00075
26;9;6;3;40000;15;1;3;100000;13;2;100;0.000375;0.000375;0.000375
27;12;7;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
28;12;2;3;100000;13;2;0;0;0;0;100;0.000375;0.000375;0.000375
29;5;7;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
30;12;7;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
31;14;2;3;100000;13;2;0;0;0;0;100;0.000375;0.000375;0.000375
32;2;5;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
33;13;1;3;100000;13;2;0;0;0;0;100;0.000375;0.000375;0.000375
34;1;14;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
35;12;8;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
36;2;13;3;100000;13;2;0;0;0;0;100;0.000375;0.000375;0.000375
