index;origin;destination;slotsC;max_cdC;osnr_limitC;TranpCId;slotsL;max_cdL;osnr_limitL;TranspLId;Gbits/s;pchC;pchL;pchS
1;2;5;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
2;13;1;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
3;9;7;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
4;12;3;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
5;6;10;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
6;15;5;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
7;4;18;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
8;16;7;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
9;1;3;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
10;14;13;6;50000;16;5;0;0;0;0;200;0.00075;0.00075;0.00075
11;18;17;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
12;11;6;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
13;2;18;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
14;1;2;4;20000;16;3;6;50000;16;5;200;0.0005;0.0005;0.0005
15;2;14;3;40000;15;1;3;100000;13;2;100;0.000375;0.000375;0.000375
16;2;14;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
17;15;9;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
18;12;1;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
19;8;9;3;10000;22;4;4;20000;16;3;200;0.000375;0.000375;0.000375
20;14;1;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
21;9;15;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
22;3;14;3;40000;15;1;3;100000;13;2;100;0.000375;0.000375;0.000375
23;11;6;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
24;4;10;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
25;11;5;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
26;12;4;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
27;11;13;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
28;7;2;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
29;12;10;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
30;6;3;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
31;15;10;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
32;1;15;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
33;6;4;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
34;12;1;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
35;8;9;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
36;9;8;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
37;6;2;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
38;4;17;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
39;17;14;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
