index;origin;destination;slots;max_length;osnr_limit;pchC;pchL;pchS
1;15;6;4;1000;16;0.0005;0.0005;0.0005
2;16;1;4;1000;16;0.0005;0.0005;0.0005
3;12;1;4;1000;16;0.0005;0.0005;0.0005
4;8;14;4;1000;16;0.0005;0.0005;0.0005
5;9;11;3;500;22;0.000375;0.000375;0.000375
6;8;12;3;500;22;0.000375;0.000375;0.000375
7;2;15;4;1000;16;0.0005;0.0005;0.0005
8;15;16;3;500;22;0.000375;0.000375;0.000375
9;4;14;4;1000;16;0.0005;0.0005;0.0005
10;6;5;3;500;22;0.000375;0.000375;0.000375
11;1;7;4;1000;16;0.0005;0.0005;0.0005
12;9;1;3;500;22;0.000375;0.000375;0.000375
13;17;10;3;500;22;0.000375;0.000375;0.000375
14;15;1;4;1000;16;0.0005;0.0005;0.0005
15;12;13;3;500;22;0.000375;0.000375;0.000375
16;16;1;4;1000;16;0.0005;0.0005;0.0005
17;10;6;4;1000;16;0.0005;0.0005;0.0005
18;17;9;4;1000;16;0.0005;0.0005;0.0005
19;4;17;4;1000;16;0.0005;0.0005;0.0005
20;16;10;4;1000;16;0.0005;0.0005;0.0005
21;3;2;3;500;22;0.000375;0.000375;0.000375
22;7;15;4;1000;16;0.0005;0.0005;0.0005
23;2;5;3;500;22;0.000375;0.000375;0.000375
24;12;2;4;1000;16;0.0005;0.0005;0.0005
25;6;15;4;1000;16;0.0005;0.0005;0.0005
26;9;6;3;500;22;0.000375;0.000375;0.000375
27;1;2;3;500;22;0.000375;0.000375;0.000375
28;17;10;3;500;22;0.000375;0.000375;0.000375
29;9;8;3;500;22;0.000375;0.000375;0.000375
30;17;12;4;1000;16;0.0005;0.0005;0.0005
31;2;7;4;1000;16;0.0005;0.0005;0.0005
32;13;3;4;1000;16;0.0005;0.0005;0.0005
33;8;15;4;1000;16;0.0005;0.0005;0.0005
34;15;8;4;1000;16;0.0005;0.0005;0.0005
35;8;1;4;1000;16;0.0005;0.0005;0.0005
36;4;12;4;1000;16;0.0005;0.0005;0.0005
37;14;7;4;1000;16;0.0005;0.0005;0.0005
38;2;1;3;500;22;0.000375;0.000375;0.000375
39;9;8;3;500;22;0.000375;0.000375;0.000375
40;14;17;4;1000;16;0.0005;0.0005;0.0005
41;1;16;4;1000;16;0.0005;0.0005;0.0005
42;15;4;4;1000;16;0.0005;0.0005;0.0005
43;5;12;4;1000;16;0.0005;0.0005;0.0005
44;15;3;4;1000;16;0.0005;0.0005;0.0005
45;1;12;4;1000;16;0.0005;0.0005;0.0005
46;4;5;3;500;22;0.000375;0.000375;0.000375
47;17;7;4;1000;16;0.0005;0.0005;0.0005
48;5;4;3;500;22;0.000375;0.000375;0.000375
49;15;12;3;500;22;0.000375;0.000375;0.000375
50;8;10;4;1000;16;0.0005;0.0005;0.0005
51;11;16;4;1000;16;0.0005;0.0005;0.0005
52;2;10;4;1000;16;0.0005;0.0005;0.0005
53;3;16;4;1000;16;0.0005;0.0005;0.0005
54;15;11;4;1000;16;0.0005;0.0005;0.0005
55;8;1;4;1000;16;0.0005;0.0005;0.0005
56;2;15;4;1000;16;0.0005;0.0005;0.0005
57;12;5;4;1000;16;0.0005;0.0005;0.0005
58;13;15;3;500;22;0.000375;0.000375;0.000375
59;9;7;3;500;22;0.000375;0.000375;0.000375
60;12;1;4;1000;16;0.0005;0.0005;0.0005
61;7;13;4;1000;16;0.0005;0.0005;0.0005
62;8;14;4;1000;16;0.0005;0.0005;0.0005
63;10;5;3;500;22;0.000375;0.000375;0.000375
64;13;2;4;1000;16;0.0005;0.0005;0.0005
65;2;4;3;500;22;0.000375;0.000375;0.000375
66;13;11;3;500;22;0.000375;0.000375;0.000375
67;12;6;4;1000;16;0.0005;0.0005;0.0005
68;12;13;3;500;22;0.000375;0.000375;0.000375
69;9;11;3;500;22;0.000375;0.000375;0.000375
70;10;2;4;1000;16;0.0005;0.0005;0.0005
71;12;3;4;1000;16;0.0005;0.0005;0.0005
72;10;6;4;1000;16;0.0005;0.0005;0.0005
73;8;10;4;1000;16;0.0005;0.0005;0.0005
74;9;11;3;500;22;0.000375;0.000375;0.000375
75;4;16;4;1000;16;0.0005;0.0005;0.0005
76;13;10;3;500;22;0.000375;0.000375;0.000375
77;15;16;3;500;22;0.000375;0.000375;0.000375
78;12;1;4;1000;16;0.0005;0.0005;0.0005
79;1;6;4;1000;16;0.0005;0.0005;0.0005
80;11;12;3;500;22;0.000375;0.000375;0.000375
