index;origin;destination;slots;max_length;osnr_limit;pchC;pchL;pchS
1;14;12;6;1000;24;0.00075;0.00075;0.00075
2;2;5;6;2000;21;0.00075;0.00075;0.00075
3;12;4;3;5000;13;0.000375;0.000375;0.000375
4;10;6;6;2000;21;0.00075;0.00075;0.00075
5;8;10;6;2000;21;0.00075;0.00075;0.00075
6;2;5;6;2000;21;0.00075;0.00075;0.00075
7;12;4;3;5000;13;0.000375;0.000375;0.000375
8;11;6;3;5000;13;0.000375;0.000375;0.000375
9;11;12;6;2000;21;0.00075;0.00075;0.00075
10;5;8;6;2000;21;0.00075;0.00075;0.00075
11;3;11;3;5000;13;0.000375;0.000375;0.000375
12;6;8;3;5000;13;0.000375;0.000375;0.000375
13;9;1;3;5000;13;0.000375;0.000375;0.000375
14;9;5;6;2500;16;0.00075;0.00075;0.00075
15;6;10;6;2000;21;0.00075;0.00075;0.00075
16;4;10;3;5000;13;0.000375;0.000375;0.000375
17;11;14;6;2000;21;0.00075;0.00075;0.00075
18;12;9;6;1000;24;0.00075;0.00075;0.00075
19;9;8;6;1000;24;0.00075;0.00075;0.00075
20;10;2;3;5000;13;0.000375;0.000375;0.000375
21;6;8;3;5000;13;0.000375;0.000375;0.000375
22;9;14;6;1000;24;0.00075;0.00075;0.00075
23;6;2;3;5000;13;0.000375;0.000375;0.000375
24;11;2;3;5000;13;0.000375;0.000375;0.000375
25;1;4;6;2500;16;0.00075;0.00075;0.00075
26;6;14;6;2500;16;0.00075;0.00075;0.00075
27;13;2;3;5000;13;0.000375;0.000375;0.000375
28;4;6;6;2000;21;0.00075;0.00075;0.00075
29;1;10;3;5000;13;0.000375;0.000375;0.000375
30;8;10;6;2000;21;0.00075;0.00075;0.00075
31;4;9;3;5000;13;0.000375;0.000375;0.000375
32;4;7;6;2000;21;0.00075;0.00075;0.00075
33;12;3;3;5000;13;0.000375;0.000375;0.000375
34;4;6;6;2000;21;0.00075;0.00075;0.00075
35;10;12;6;2000;21;0.00075;0.00075;0.00075
36;4;10;3;5000;13;0.000375;0.000375;0.000375
37;12;13;6;1000;24;0.00075;0.00075;0.00075
38;2;6;3;5000;13;0.000375;0.000375;0.000375
39;1;5;3;5000;13;0.000375;0.000375;0.000375
40;2;13;3;5000;13;0.000375;0.000375;0.000375
41;7;6;6;2500;16;0.00075;0.00075;0.00075
42;1;13;3;5000;13;0.000375;0.000375;0.000375
43;7;2;6;2500;16;0.00075;0.00075;0.00075
44;11;10;6;2500;16;0.00075;0.00075;0.00075
45;6;8;3;5000;13;0.000375;0.000375;0.000375
46;8;6;3;5000;13;0.000375;0.000375;0.000375
47;7;4;6;2000;21;0.00075;0.00075;0.00075
48;14;2;3;5000;13;0.000375;0.000375;0.000375
49;14;1;3;5000;13;0.000375;0.000375;0.000375
50;3;10;3;5000;13;0.000375;0.000375;0.000375
51;6;12;6;2500;16;0.00075;0.00075;0.00075
52;4;14;3;5000;13;0.000375;0.000375;0.000375
53;6;9;6;2500;16;0.00075;0.00075;0.00075
54;9;8;6;1000;24;0.00075;0.00075;0.00075
55;14;12;6;1000;24;0.00075;0.00075;0.00075
56;10;8;6;2000;21;0.00075;0.00075;0.00075
57;1;4;6;2500;16;0.00075;0.00075;0.00075
58;11;10;6;2500;16;0.00075;0.00075;0.00075
59;3;9;3;5000;13;0.000375;0.000375;0.000375
60;9;7;6;2000;21;0.00075;0.00075;0.00075
