index;origin;destination;slots;max_length;osnr_limit;pchC;pchL;pchS
1;11;18;4;1000;16;0.0005;0.0005;0.0005
2;26;24;3;500;22;0.000375;0.000375;0.000375
3;9;13;4;1000;16;0.0005;0.0005;0.0005
4;10;18;3;500;22;0.000375;0.000375;0.000375
5;15;12;4;1000;16;0.0005;0.0005;0.0005
6;6;7;3;500;22;0.000375;0.000375;0.000375
7;29;12;4;1000;16;0.0005;0.0005;0.0005
8;7;28;3;500;22;0.000375;0.000375;0.000375
9;15;13;3;500;22;0.000375;0.000375;0.000375
10;7;21;3;500;22;0.000375;0.000375;0.000375
11;1;10;4;1000;16;0.0005;0.0005;0.0005
12;17;27;4;1000;16;0.0005;0.0005;0.0005
13;27;23;3;500;22;0.000375;0.000375;0.000375
14;20;5;4;1000;16;0.0005;0.0005;0.0005
15;6;26;4;1000;16;0.0005;0.0005;0.0005
16;15;2;4;1000;16;0.0005;0.0005;0.0005
17;28;18;4;1000;16;0.0005;0.0005;0.0005
18;18;5;4;1000;16;0.0005;0.0005;0.0005
19;30;13;4;1000;16;0.0005;0.0005;0.0005
20;26;8;4;1000;16;0.0005;0.0005;0.0005
21;21;8;4;1000;16;0.0005;0.0005;0.0005
22;9;23;4;1000;16;0.0005;0.0005;0.0005
23;9;25;3;500;22;0.000375;0.000375;0.000375
24;10;25;4;1000;16;0.0005;0.0005;0.0005
25;1;21;4;1000;16;0.0005;0.0005;0.0005
26;29;28;3;500;22;0.000375;0.000375;0.000375
27;28;22;3;500;22;0.000375;0.000375;0.000375
28;12;4;3;500;22;0.000375;0.000375;0.000375
29;27;11;4;1000;16;0.0005;0.0005;0.0005
30;27;5;3;500;22;0.000375;0.000375;0.000375
31;29;7;4;1000;16;0.0005;0.0005;0.0005
32;3;15;4;1000;16;0.0005;0.0005;0.0005
33;22;9;4;1000;16;0.0005;0.0005;0.0005
34;6;19;4;1000;16;0.0005;0.0005;0.0005
35;12;19;4;1000;16;0.0005;0.0005;0.0005
36;12;30;4;1000;16;0.0005;0.0005;0.0005
37;10;14;4;1000;16;0.0005;0.0005;0.0005
38;20;10;4;1000;16;0.0005;0.0005;0.0005
39;13;5;4;1000;16;0.0005;0.0005;0.0005
40;16;4;4;1000;16;0.0005;0.0005;0.0005
41;21;3;4;1000;16;0.0005;0.0005;0.0005
42;16;3;4;1000;16;0.0005;0.0005;0.0005
43;27;20;4;1000;16;0.0005;0.0005;0.0005
44;21;5;4;1000;16;0.0005;0.0005;0.0005
45;25;22;4;1000;16;0.0005;0.0005;0.0005
46;25;10;4;1000;16;0.0005;0.0005;0.0005
47;17;2;4;1000;16;0.0005;0.0005;0.0005
48;25;29;3;500;22;0.000375;0.000375;0.000375
49;13;5;4;1000;16;0.0005;0.0005;0.0005
50;9;25;3;500;22;0.000375;0.000375;0.000375
