index;origin;destination;slotsC;max_cdC;osnr_limitC;TranpCId;slotsL;max_cdL;osnr_limitL;TranspLId;Gbits/s;pchC;pchL;pchS
1;4;3;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
2;6;4;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
3;3;4;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
4;6;4;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
5;6;2;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
6;4;2;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
7;3;6;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
8;4;1;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
9;4;1;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
10;5;1;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
11;6;2;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
12;2;5;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
13;1;5;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
14;4;2;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
15;4;5;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
16;6;3;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
17;4;5;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
18;3;6;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
19;4;2;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
20;2;5;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
