index;origin;destination;slotsC;max_cdC;osnr_limitC;TranpCId;slotsL;max_cdL;osnr_limitL;TranspLId;Gbits/s;pchC;pchL;pchS
1;2;1;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
2;2;5;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
3;6;4;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
4;6;5;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
5;1;6;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
6;3;2;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
7;5;6;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
8;5;2;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
9;6;4;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
10;4;6;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
11;1;6;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
12;4;3;3;10000;22;4;4;20000;16;3;200;0.000375;0.000375;0.000375
13;3;4;3;10000;22;4;4;20000;16;3;200;0.000375;0.000375;0.000375
14;6;1;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
15;1;4;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
16;5;1;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
17;2;5;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
18;5;1;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
19;5;1;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
20;6;2;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
21;4;5;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
22;3;5;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
23;3;2;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
24;2;5;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
25;4;6;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
26;3;6;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
27;3;2;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
28;3;5;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
29;4;6;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
30;5;2;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
31;3;2;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
32;3;5;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
33;3;2;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
34;4;5;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
35;2;5;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
36;3;5;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
37;1;5;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
38;6;4;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
39;5;3;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
40;2;3;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
