index;origin;destination;slots;max_length;osnr_limit;pchC;pchL;pchS
1;7;3;3;500;22;0.000375;0.000375;0.000375
2;10;4;3;500;22;0.000375;0.000375;0.000375
3;8;2;3;500;22;0.000375;0.000375;0.000375
4;8;9;3;500;22;0.000375;0.000375;0.000375
5;4;3;3;500;22;0.000375;0.000375;0.000375
6;3;4;3;500;22;0.000375;0.000375;0.000375
7;4;7;3;500;22;0.000375;0.000375;0.000375
8;11;10;3;500;22;0.000375;0.000375;0.000375
9;12;2;4;1000;16;0.0005;0.0005;0.0005
10;1;12;4;1000;16;0.0005;0.0005;0.0005
11;5;7;3;500;22;0.000375;0.000375;0.000375
12;3;9;4;1000;16;0.0005;0.0005;0.0005
13;6;8;3;500;22;0.000375;0.000375;0.000375
14;5;4;3;500;22;0.000375;0.000375;0.000375
15;8;11;3;500;22;0.000375;0.000375;0.000375
16;1;6;3;500;22;0.000375;0.000375;0.000375
17;5;4;3;500;22;0.000375;0.000375;0.000375
18;5;7;3;500;22;0.000375;0.000375;0.000375
19;12;11;3;500;22;0.000375;0.000375;0.000375
20;6;9;3;500;22;0.000375;0.000375;0.000375
21;12;5;4;1000;16;0.0005;0.0005;0.0005
22;1;9;3;500;22;0.000375;0.000375;0.000375
23;3;11;3;500;22;0.000375;0.000375;0.000375
24;4;3;3;500;22;0.000375;0.000375;0.000375
25;4;3;3;500;22;0.000375;0.000375;0.000375
26;5;3;3;500;22;0.000375;0.000375;0.000375
27;12;2;4;1000;16;0.0005;0.0005;0.0005
28;5;11;4;1000;16;0.0005;0.0005;0.0005
29;12;6;3;500;22;0.000375;0.000375;0.000375
30;1;3;3;500;22;0.000375;0.000375;0.000375
