index;origin;destination;slots;max_length;osnr_limit;pchC;pchL;pchS
1;13;32;3;500;22;0.000375;0.000375;0.000375
2;11;10;3;5000;13;0.000375;0.000375;0.000375
3;3;7;4;1000;16;0.0005;0.0005;0.0005
4;5;30;3;5000;13;0.000375;0.000375;0.000375
5;29;16;4;1000;16;0.0005;0.0005;0.0005
6;26;1;3;5000;13;0.000375;0.000375;0.000375
7;11;13;4;1000;16;0.0005;0.0005;0.0005
8;5;32;4;1000;16;0.0005;0.0005;0.0005
9;1;21;4;1000;16;0.0005;0.0005;0.0005
10;16;13;3;5000;13;0.000375;0.000375;0.000375
11;24;23;3;5000;13;0.000375;0.000375;0.000375
12;14;12;3;500;22;0.000375;0.000375;0.000375
13;16;27;4;1000;16;0.0005;0.0005;0.0005
14;3;8;3;5000;13;0.000375;0.000375;0.000375
15;18;31;4;1000;16;0.0005;0.0005;0.0005
16;26;18;4;1000;16;0.0005;0.0005;0.0005
17;15;27;3;5000;13;0.000375;0.000375;0.000375
18;9;30;3;5000;13;0.000375;0.000375;0.000375
19;2;9;4;1000;16;0.0005;0.0005;0.0005
20;31;32;4;1000;16;0.0005;0.0005;0.0005
21;30;28;4;1000;16;0.0005;0.0005;0.0005
22;19;28;3;5000;13;0.000375;0.000375;0.000375
23;7;20;3;5000;13;0.000375;0.000375;0.000375
24;11;2;3;5000;13;0.000375;0.000375;0.000375
25;26;24;3;5000;13;0.000375;0.000375;0.000375
26;3;17;4;1000;16;0.0005;0.0005;0.0005
27;13;2;3;5000;13;0.000375;0.000375;0.000375
28;11;24;3;5000;13;0.000375;0.000375;0.000375
29;20;3;4;1000;16;0.0005;0.0005;0.0005
30;32;20;3;5000;13;0.000375;0.000375;0.000375
