index;origin;destination;slotsC;max_cdC;osnr_limitC;TranpCId;slotsL;max_cdL;osnr_limitL;TranspLId;Gbits/s;pchC;pchL;pchS
1;13;11;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
2;7;8;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
3;4;10;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
4;4;14;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
5;1;14;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
6;7;2;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
7;3;4;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
8;1;6;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
9;2;14;3;100000;13;2;0;0;0;0;100;0.000375;0.000375;0.000375
10;8;9;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
11;4;2;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
12;9;6;3;40000;15;1;3;100000;13;2;100;0.000375;0.000375;0.000375
13;3;7;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
14;12;7;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
15;5;11;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
16;7;11;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
17;6;7;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
18;12;3;3;100000;13;2;0;0;0;0;100;0.000375;0.000375;0.000375
19;5;11;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
20;2;13;3;100000;13;2;0;0;0;0;100;0.000375;0.000375;0.000375
21;11;5;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
22;11;2;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
23;14;3;3;100000;13;2;0;0;0;0;100;0.000375;0.000375;0.000375
24;5;3;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
25;7;11;6;50000;16;5;0;0;0;0;200;0.00075;0.00075;0.00075
26;14;5;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
27;1;12;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
28;7;13;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
29;9;10;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
