index;origin;destination;slotsC;max_cdC;osnr_limitC;TranpCId;slotsL;max_cdL;osnr_limitL;TranspLId;Gbits/s;pchC;pchL;pchS
1;4;6;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
2;14;5;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
3;16;3;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
4;16;9;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
5;8;9;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
6;16;6;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
7;2;8;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
8;12;17;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
9;13;3;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
10;16;12;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
11;6;2;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
12;13;8;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
13;17;6;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
14;3;10;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
15;15;4;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
16;3;1;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
17;7;2;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
18;17;8;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
19;8;11;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
20;9;4;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
21;17;3;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
22;13;10;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
23;15;6;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
24;13;4;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
25;12;9;3;10000;22;4;4;20000;16;3;200;0.000375;0.000375;0.000375
26;15;5;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
27;8;2;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
28;2;11;3;10000;22;4;4;20000;16;3;200;0.000375;0.000375;0.000375
29;5;8;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
30;6;8;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
31;11;2;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
32;8;3;3;10000;22;4;4;20000;16;3;200;0.000375;0.000375;0.000375
33;14;17;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
34;1;6;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
35;13;11;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
36;15;13;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
37;2;16;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
38;3;13;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
39;2;9;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
40;14;8;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
41;17;15;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
42;12;15;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
43;15;11;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
44;12;7;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
45;5;2;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
46;3;2;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
47;8;13;3;10000;22;4;4;20000;16;3;200;0.000375;0.000375;0.000375
48;8;14;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
49;9;11;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
50;6;2;3;10000;22;4;4;20000;16;3;200;0.000375;0.000375;0.000375
51;7;6;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
52;7;13;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
