index;origin;destination;slotsC;max_cdC;osnr_limitC;slotsL;max_cdL;osnr_limitL;Gbits/s;pchC;pchL;pchS
1;1;2;6;50000;16;6;50000;16;200;0.00075;0.00075;0.00075
2;1;3;4;20000;16;4;20000;16;200;0.0005;0.0005;0.0005
3;1;4;6;50000;16;6;50000;16;200;0.00075;0.00075;0.00075
4;1;5;4;20000;16;4;20000;16;200;0.0005;0.0005;0.0005
5;1;6;6;50000;16;6;50000;16;200;0.00075;0.00075;0.00075
6;1;7;6;50000;16;6;50000;16;200;0.00075;0.00075;0.00075
7;1;8;4;20000;16;4;20000;16;200;0.0005;0.0005;0.0005
8;1;9;4;20000;16;4;20000;16;200;0.0005;0.0005;0.0005
9;1;10;6;50000;16;6;50000;16;200;0.00075;0.00075;0.00075
10;1;11;6;50000;16;6;50000;16;200;0.00075;0.00075;0.00075
11;1;12;6;50000;16;0;0;0;200;0.00075;0.00075;0.00075
12;1;13;6;50000;16;6;50000;16;200;0.00075;0.00075;0.00075
13;1;14;6;50000;16;6;50000;16;200;0.00075;0.00075;0.00075
14;1;15;4;20000;16;4;20000;16;200;0.0005;0.0005;0.0005
15;1;16;6;50000;16;6;50000;16;200;0.00075;0.00075;0.00075
16;1;17;3;10000;22;3;10000;22;200;0.000375;0.000375;0.000375
17;1;18;3;10000;22;3;10000;22;200;0.000375;0.000375;0.000375
18;2;3;6;50000;16;6;50000;16;200;0.00075;0.00075;0.00075
19;2;4;3;10000;22;3;10000;22;200;0.000375;0.000375;0.000375
20;2;5;4;20000;16;4;20000;16;200;0.0005;0.0005;0.0005
21;2;6;6;50000;16;6;50000;16;200;0.00075;0.00075;0.00075
22;2;7;4;20000;16;4;20000;16;200;0.0005;0.0005;0.0005
23;2;8;4;20000;16;4;20000;16;200;0.0005;0.0005;0.0005
24;2;9;3;10000;22;3;10000;22;200;0.000375;0.000375;0.000375
25;2;10;3;10000;22;3;10000;22;200;0.000375;0.000375;0.000375
26;2;11;6;50000;16;6;50000;16;200;0.00075;0.00075;0.00075
27;2;12;6;50000;16;6;50000;16;200;0.00075;0.00075;0.00075
28;2;13;6;50000;16;6;50000;16;200;0.00075;0.00075;0.00075
29;2;14;6;50000;16;6;50000;16;200;0.00075;0.00075;0.00075
30;2;15;4;20000;16;4;20000;16;200;0.0005;0.0005;0.0005
31;2;16;3;10000;22;4;20000;16;200;0.000375;0.000375;0.000375
32;2;17;6;50000;16;6;50000;16;200;0.00075;0.00075;0.00075
33;2;18;4;20000;16;6;50000;16;200;0.0005;0.0005;0.0005
34;3;4;6;50000;16;6;50000;16;200;0.00075;0.00075;0.00075
35;3;5;3;10000;22;3;10000;22;200;0.000375;0.000375;0.000375
36;3;6;4;20000;16;4;20000;16;200;0.0005;0.0005;0.0005
37;3;7;6;50000;16;6;50000;16;200;0.00075;0.00075;0.00075
38;3;8;6;50000;16;6;50000;16;200;0.00075;0.00075;0.00075
39;3;9;4;20000;16;6;50000;16;200;0.0005;0.0005;0.0005
40;3;10;4;20000;16;6;50000;16;200;0.0005;0.0005;0.0005
41;3;11;3;10000;22;4;20000;16;200;0.000375;0.000375;0.000375
42;3;12;3;100000;13;3;100000;13;100;0.000375;0.000375;0.000375
