index;origin;destination;slots;max_length;osnr_limit;pchC;pchL;pchS
1;1;4;6;1000;24;0.00075;0.00075;0.00075
2;7;2;6;1000;24;0.00075;0.00075;0.00075
3;1;6;6;1000;24;0.00075;0.00075;0.00075
4;6;3;6;1000;24;0.00075;0.00075;0.00075
5;9;2;6;1000;24;0.00075;0.00075;0.00075
6;1;3;6;1000;24;0.00075;0.00075;0.00075
7;1;10;6;1000;24;0.00075;0.00075;0.00075
8;7;3;6;1000;24;0.00075;0.00075;0.00075
9;6;5;6;1000;24;0.00075;0.00075;0.00075
10;8;3;6;1000;24;0.00075;0.00075;0.00075
11;2;10;6;1000;24;0.00075;0.00075;0.00075
12;2;8;6;1000;24;0.00075;0.00075;0.00075
13;6;5;6;1000;24;0.00075;0.00075;0.00075
14;6;8;6;1000;24;0.00075;0.00075;0.00075
15;10;6;6;1000;24;0.00075;0.00075;0.00075
16;4;2;6;1000;24;0.00075;0.00075;0.00075
17;8;9;6;1000;24;0.00075;0.00075;0.00075
18;6;3;6;1000;24;0.00075;0.00075;0.00075
19;8;7;6;1000;24;0.00075;0.00075;0.00075
20;3;4;6;1000;24;0.00075;0.00075;0.00075
21;8;9;6;1000;24;0.00075;0.00075;0.00075
22;6;4;6;1000;24;0.00075;0.00075;0.00075
23;4;10;6;1000;24;0.00075;0.00075;0.00075
24;5;8;6;1000;24;0.00075;0.00075;0.00075
25;6;4;6;1000;24;0.00075;0.00075;0.00075
26;8;5;6;1000;24;0.00075;0.00075;0.00075
27;9;4;6;1000;24;0.00075;0.00075;0.00075
28;4;7;6;1000;24;0.00075;0.00075;0.00075
29;8;6;6;1000;24;0.00075;0.00075;0.00075
30;4;8;6;1000;24;0.00075;0.00075;0.00075
31;2;5;6;1000;24;0.00075;0.00075;0.00075
32;5;6;6;1000;24;0.00075;0.00075;0.00075
33;1;6;6;1000;24;0.00075;0.00075;0.00075
34;1;8;6;1000;24;0.00075;0.00075;0.00075
35;7;10;6;1000;24;0.00075;0.00075;0.00075
36;8;5;6;1000;24;0.00075;0.00075;0.00075
37;5;10;6;1000;24;0.00075;0.00075;0.00075
38;4;10;6;1000;24;0.00075;0.00075;0.00075
39;6;4;6;1000;24;0.00075;0.00075;0.00075
40;9;3;6;1000;24;0.00075;0.00075;0.00075
41;7;3;6;1000;24;0.00075;0.00075;0.00075
42;8;10;6;1000;24;0.00075;0.00075;0.00075
43;6;10;6;1000;24;0.00075;0.00075;0.00075
44;7;10;6;1000;24;0.00075;0.00075;0.00075
45;4;10;6;1000;24;0.00075;0.00075;0.00075
46;1;10;6;1000;24;0.00075;0.00075;0.00075
47;5;9;6;1000;24;0.00075;0.00075;0.00075
48;7;1;6;1000;24;0.00075;0.00075;0.00075
49;4;6;6;1000;24;0.00075;0.00075;0.00075
50;3;4;6;1000;24;0.00075;0.00075;0.00075
