index;origin;destination;slotsC;max_cdC;osnr_limitC;TranpCId;slotsL;max_cdL;osnr_limitL;TranspLId;Gbits/s;pchC;pchL;pchS
1;7;8;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
2;5;4;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
3;12;16;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
4;17;10;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
5;2;11;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
6;2;6;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
7;13;14;6;50000;16;5;0;0;0;0;200;0.00075;0.00075;0.00075
8;13;16;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
9;16;3;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
10;5;18;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
11;14;10;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
12;9;3;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
13;12;7;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
14;11;9;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
15;3;17;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
16;10;12;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
17;2;7;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
18;13;17;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
19;4;2;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
20;3;5;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
21;16;3;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
22;12;11;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
23;15;14;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
24;11;17;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
25;11;12;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
26;15;4;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
27;7;1;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
28;6;2;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
29;4;8;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
30;15;5;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
31;14;4;3;40000;15;1;3;100000;13;2;100;0.000375;0.000375;0.000375
32;3;16;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
33;15;13;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
34;14;7;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
35;4;18;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
36;10;15;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
37;13;3;3;40000;15;1;3;100000;13;2;100;0.000375;0.000375;0.000375
38;6;10;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
39;7;13;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
40;18;15;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
41;10;3;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
42;5;1;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
43;14;4;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
44;2;1;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
45;14;12;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
46;3;8;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
47;2;7;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
48;9;3;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
49;4;10;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
50;11;16;4;20000;16;3;6;50000;16;5;200;0.0005;0.0005;0.0005
51;5;11;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
52;11;7;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
53;7;14;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
54;2;7;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
55;13;15;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
56;13;14;6;50000;16;5;0;0;0;0;200;0.00075;0.00075;0.00075
57;11;1;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
58;7;12;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
59;18;16;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
60;12;14;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
