index;origin;destination;slots;max_length;osnr_limit;pchC;pchL;pchS
1;17;13;6;1000;24;0.00075;0.00075;0.00075
2;16;4;6;2000;21;0.00075;0.00075;0.00075
3;6;7;6;1000;24;0.00075;0.00075;0.00075
4;12;15;6;1000;24;0.00075;0.00075;0.00075
5;15;1;6;2000;21;0.00075;0.00075;0.00075
6;13;2;6;2000;21;0.00075;0.00075;0.00075
7;17;2;6;2000;21;0.00075;0.00075;0.00075
8;8;9;6;1000;24;0.00075;0.00075;0.00075
9;7;4;6;2000;21;0.00075;0.00075;0.00075
10;3;1;6;1000;24;0.00075;0.00075;0.00075
11;5;2;6;1000;24;0.00075;0.00075;0.00075
12;10;2;6;1000;24;0.00075;0.00075;0.00075
13;17;8;6;2000;21;0.00075;0.00075;0.00075
14;6;7;6;1000;24;0.00075;0.00075;0.00075
15;17;14;6;1000;24;0.00075;0.00075;0.00075
16;13;6;6;2000;21;0.00075;0.00075;0.00075
17;15;8;6;2000;21;0.00075;0.00075;0.00075
18;6;8;6;1000;24;0.00075;0.00075;0.00075
19;9;8;6;1000;24;0.00075;0.00075;0.00075
20;4;13;6;1000;24;0.00075;0.00075;0.00075
21;3;11;6;1000;24;0.00075;0.00075;0.00075
22;16;11;6;2000;21;0.00075;0.00075;0.00075
23;17;1;6;2000;21;0.00075;0.00075;0.00075
24;9;13;6;2000;21;0.00075;0.00075;0.00075
25;16;7;6;2000;21;0.00075;0.00075;0.00075
26;13;14;6;1000;24;0.00075;0.00075;0.00075
27;14;12;6;1000;24;0.00075;0.00075;0.00075
28;9;13;6;2000;21;0.00075;0.00075;0.00075
29;15;4;6;2000;21;0.00075;0.00075;0.00075
30;7;14;6;2000;21;0.00075;0.00075;0.00075
31;16;1;6;2500;16;0.00075;0.00075;0.00075
32;13;16;6;1000;24;0.00075;0.00075;0.00075
33;3;2;6;1000;24;0.00075;0.00075;0.00075
34;8;14;6;1000;24;0.00075;0.00075;0.00075
35;2;17;6;2000;21;0.00075;0.00075;0.00075
36;8;16;6;2000;21;0.00075;0.00075;0.00075
37;15;1;6;2000;21;0.00075;0.00075;0.00075
38;11;4;6;1000;24;0.00075;0.00075;0.00075
39;3;9;6;1000;24;0.00075;0.00075;0.00075
40;9;8;6;1000;24;0.00075;0.00075;0.00075
41;12;13;6;1000;24;0.00075;0.00075;0.00075
42;9;7;6;1000;24;0.00075;0.00075;0.00075
43;5;11;6;1000;24;0.00075;0.00075;0.00075
44;15;13;6;1000;24;0.00075;0.00075;0.00075
45;2;7;6;2000;21;0.00075;0.00075;0.00075
46;2;11;6;1000;24;0.00075;0.00075;0.00075
47;17;11;6;1000;24;0.00075;0.00075;0.00075
48;7;17;6;2000;21;0.00075;0.00075;0.00075
49;10;4;6;1000;24;0.00075;0.00075;0.00075
