index;origin;destination;slotsC;max_cdC;osnr_limitC;TranpCId;slotsL;max_cdL;osnr_limitL;TranspLId;Gbits/s;pchC;pchL;pchS
1;3;6;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
2;15;10;3;10000;22;4;4;20000;16;3;200;0.000375;0.000375;0.000375
3;3;5;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
4;9;13;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
5;3;6;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
6;14;1;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
7;7;13;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
8;4;6;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
9;5;12;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
10;11;12;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
11;10;4;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
12;5;8;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
13;7;10;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
14;5;7;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
15;7;17;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
16;17;1;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
17;16;9;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
18;13;5;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
19;9;11;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
20;7;16;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
21;1;5;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
22;8;13;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
23;9;5;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
24;3;8;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
25;2;6;3;10000;22;4;4;20000;16;3;200;0.000375;0.000375;0.000375
26;14;3;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
27;2;8;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
28;4;15;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
29;12;6;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
30;15;13;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
31;9;13;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
32;7;17;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
33;4;13;3;10000;22;4;4;20000;16;3;200;0.000375;0.000375;0.000375
34;15;11;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
35;9;8;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
36;13;1;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
37;4;2;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
38;1;11;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
39;17;10;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
40;4;13;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
