index;origin;destination;slotsC;max_cdC;osnr_limitC;TranpCId;slotsL;max_cdL;osnr_limitL;TranspLId;Gbits/s;pchC;pchL;pchS
1;15;1;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
2;14;13;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
3;7;17;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
4;8;13;3;10000;22;4;4;20000;16;3;200;0.000375;0.000375;0.000375
5;4;8;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
6;12;2;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
7;2;1;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
8;1;10;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
9;10;4;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
10;3;2;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
11;2;15;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
12;1;3;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
13;15;2;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
14;8;7;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
15;16;9;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
16;10;6;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
17;17;16;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
18;5;13;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
19;16;9;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
20;7;15;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
21;11;7;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
22;3;7;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
23;14;6;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
24;12;9;3;10000;22;4;4;20000;16;3;200;0.000375;0.000375;0.000375
25;2;10;3;10000;22;4;4;20000;16;3;200;0.000375;0.000375;0.000375
26;16;3;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
27;12;2;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
28;4;1;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
29;16;15;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
30;1;15;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
31;17;4;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
32;7;17;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
33;2;5;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
34;4;2;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
35;16;14;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
36;11;9;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
37;11;10;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
38;14;9;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
39;6;12;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
40;14;8;3;10000;22;4;4;20000;16;3;200;0.000375;0.000375;0.000375
41;15;5;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
42;10;6;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
43;16;11;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
44;17;10;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
45;12;3;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
46;3;16;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
47;12;3;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
48;3;10;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
49;17;1;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
50;7;4;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
51;10;17;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
52;8;11;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
53;15;4;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
