index;origin;destination;slotsC;max_cdC;osnr_limitC;TranpCId;slotsL;max_cdL;osnr_limitL;TranspLId;Gbits/s;pchC;pchL;pchS
1;1;12;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
2;6;9;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
3;12;3;3;100000;13;2;0;0;0;0;100;0.000375;0.000375;0.000375
4;13;1;3;100000;13;2;0;0;0;0;100;0.000375;0.000375;0.000375
5;12;2;3;100000;13;2;0;0;0;0;100;0.000375;0.000375;0.000375
6;3;1;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
7;9;3;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
8;9;1;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
9;14;5;6;50000;16;5;0;0;0;0;200;0.00075;0.00075;0.00075
10;9;4;6;50000;16;5;0;0;0;0;200;0.00075;0.00075;0.00075
11;12;6;3;40000;15;1;3;100000;13;2;100;0.000375;0.000375;0.000375
12;3;5;3;40000;15;1;3;100000;13;2;100;0.000375;0.000375;0.000375
13;1;6;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
14;9;3;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
15;7;9;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
16;3;8;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
17;3;5;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
18;1;11;3;100000;13;2;0;0;0;0;100;0.000375;0.000375;0.000375
19;11;1;3;100000;13;2;0;0;0;0;100;0.000375;0.000375;0.000375
20;12;5;6;50000;16;5;0;0;0;0;200;0.00075;0.00075;0.00075
21;12;13;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
22;1;10;3;100000;13;2;0;0;0;0;100;0.000375;0.000375;0.000375
23;10;5;3;40000;15;1;3;100000;13;2;100;0.000375;0.000375;0.000375
24;1;8;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
25;14;1;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
26;12;7;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
27;7;9;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
28;4;14;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
29;1;10;3;100000;13;2;0;0;0;0;100;0.000375;0.000375;0.000375
30;9;4;6;50000;16;5;0;0;0;0;200;0.00075;0.00075;0.00075
31;1;6;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
32;11;6;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
33;4;13;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
34;10;5;3;40000;15;1;3;100000;13;2;100;0.000375;0.000375;0.000375
35;14;6;3;40000;15;1;3;100000;13;2;100;0.000375;0.000375;0.000375
36;7;8;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
37;3;8;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
38;8;10;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
39;6;8;6;50000;16;5;0;0;0;0;200;0.00075;0.00075;0.00075
40;2;5;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
