index;origin;destination;slots;max_length;osnr_limit;pchC;pchL;pchS
1;13;9;4;1000;16;0.0005;0.0005;0.0005
2;10;11;3;5000;13;0.000375;0.000375;0.000375
3;7;1;3;5000;13;0.000375;0.000375;0.000375
4;11;3;3;5000;13;0.000375;0.000375;0.000375
5;3;13;3;5000;13;0.000375;0.000375;0.000375
6;5;7;4;1000;16;0.0005;0.0005;0.0005
7;3;13;3;5000;13;0.000375;0.000375;0.000375
8;8;14;3;5000;13;0.000375;0.000375;0.000375
9;12;1;3;5000;13;0.000375;0.000375;0.000375
10;1;8;3;5000;13;0.000375;0.000375;0.000375
11;5;8;3;5000;13;0.000375;0.000375;0.000375
12;9;11;3;5000;13;0.000375;0.000375;0.000375
13;8;2;3;5000;13;0.000375;0.000375;0.000375
14;9;14;3;500;22;0.000375;0.000375;0.000375
15;7;3;3;5000;13;0.000375;0.000375;0.000375
16;6;14;3;5000;13;0.000375;0.000375;0.000375
17;9;5;3;5000;13;0.000375;0.000375;0.000375
18;3;10;3;5000;13;0.000375;0.000375;0.000375
19;3;6;3;5000;13;0.000375;0.000375;0.000375
20;14;10;3;5000;13;0.000375;0.000375;0.000375
21;2;7;3;5000;13;0.000375;0.000375;0.000375
22;8;5;3;5000;13;0.000375;0.000375;0.000375
23;12;10;3;5000;13;0.000375;0.000375;0.000375
24;11;3;3;5000;13;0.000375;0.000375;0.000375
25;6;10;3;5000;13;0.000375;0.000375;0.000375
26;14;13;3;500;22;0.000375;0.000375;0.000375
27;3;5;3;5000;13;0.000375;0.000375;0.000375
28;1;3;3;5000;13;0.000375;0.000375;0.000375
29;9;12;3;500;22;0.000375;0.000375;0.000375
30;11;7;3;5000;13;0.000375;0.000375;0.000375
31;8;3;3;5000;13;0.000375;0.000375;0.000375
32;10;6;3;5000;13;0.000375;0.000375;0.000375
33;8;13;3;5000;13;0.000375;0.000375;0.000375
34;12;11;4;1000;16;0.0005;0.0005;0.0005
35;7;5;4;1000;16;0.0005;0.0005;0.0005
36;9;6;3;5000;13;0.000375;0.000375;0.000375
37;2;1;3;5000;13;0.000375;0.000375;0.000375
38;1;3;3;5000;13;0.000375;0.000375;0.000375
39;7;4;3;5000;13;0.000375;0.000375;0.000375
40;10;1;3;5000;13;0.000375;0.000375;0.000375
41;1;4;3;5000;13;0.000375;0.000375;0.000375
42;4;7;3;5000;13;0.000375;0.000375;0.000375
43;14;1;3;5000;13;0.000375;0.000375;0.000375
44;8;13;3;5000;13;0.000375;0.000375;0.000375
45;14;6;3;5000;13;0.000375;0.000375;0.000375
46;13;3;3;5000;13;0.000375;0.000375;0.000375
47;11;5;3;5000;13;0.000375;0.000375;0.000375
48;10;8;3;5000;13;0.000375;0.000375;0.000375
49;6;14;3;5000;13;0.000375;0.000375;0.000375
50;8;12;3;5000;13;0.000375;0.000375;0.000375
51;5;13;3;5000;13;0.000375;0.000375;0.000375
52;5;8;3;5000;13;0.000375;0.000375;0.000375
53;10;13;3;5000;13;0.000375;0.000375;0.000375
54;6;7;3;5000;13;0.000375;0.000375;0.000375
55;7;12;3;5000;13;0.000375;0.000375;0.000375
56;4;10;3;5000;13;0.000375;0.000375;0.000375
57;14;8;3;5000;13;0.000375;0.000375;0.000375
58;4;2;4;1000;16;0.0005;0.0005;0.0005
59;12;13;3;500;22;0.000375;0.000375;0.000375
60;3;1;3;5000;13;0.000375;0.000375;0.000375
61;10;5;3;5000;13;0.000375;0.000375;0.000375
62;3;13;3;5000;13;0.000375;0.000375;0.000375
63;7;1;3;5000;13;0.000375;0.000375;0.000375
64;6;4;3;5000;13;0.000375;0.000375;0.000375
65;8;2;3;5000;13;0.000375;0.000375;0.000375
66;10;13;3;5000;13;0.000375;0.000375;0.000375
67;3;12;3;5000;13;0.000375;0.000375;0.000375
68;6;3;3;5000;13;0.000375;0.000375;0.000375
69;7;10;3;5000;13;0.000375;0.000375;0.000375
70;5;9;3;5000;13;0.000375;0.000375;0.000375
71;6;7;3;5000;13;0.000375;0.000375;0.000375
72;10;7;3;5000;13;0.000375;0.000375;0.000375
73;13;3;3;5000;13;0.000375;0.000375;0.000375
74;4;8;3;5000;13;0.000375;0.000375;0.000375
75;12;4;3;5000;13;0.000375;0.000375;0.000375
76;4;12;3;5000;13;0.000375;0.000375;0.000375
77;8;14;3;5000;13;0.000375;0.000375;0.000375
78;9;10;4;1000;16;0.0005;0.0005;0.0005
79;9;11;3;5000;13;0.000375;0.000375;0.000375
80;10;11;3;5000;13;0.000375;0.000375;0.000375
