index;origin;destination;slotsC;max_cdC;osnr_limitC;TranpCId;slotsL;max_cdL;osnr_limitL;TranspLId;Gbits/s;pchC;pchL;pchS
1;16;9;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
2;2;1;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
3;12;2;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
4;3;11;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
5;12;2;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
6;11;3;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
7;9;5;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
8;7;11;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
9;8;14;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
10;13;14;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
11;10;11;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
12;17;7;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
13;13;2;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
14;8;16;4;20000;16;3;6;50000;16;5;200;0.0005;0.0005;0.0005
15;4;1;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
16;15;13;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
17;15;5;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
18;5;13;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
19;2;4;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
20;5;12;3;40000;15;1;3;100000;13;2;100;0.000375;0.000375;0.000375
