index;origin;destination;slots;max_length;osnr_limit;pchC;pchL;pchS
1;11;3;4;1000;16;0.0005;0.0005;0.0005
2;9;5;3;500;22;0.000375;0.000375;0.000375
3;9;3;3;500;22;0.000375;0.000375;0.000375
4;2;9;3;500;22;0.000375;0.000375;0.000375
5;4;9;4;1000;16;0.0005;0.0005;0.0005
6;2;6;4;1000;16;0.0005;0.0005;0.0005
7;17;8;4;1000;16;0.0005;0.0005;0.0005
8;14;6;4;1000;16;0.0005;0.0005;0.0005
9;16;3;4;1000;16;0.0005;0.0005;0.0005
10;2;9;3;500;22;0.000375;0.000375;0.000375
11;11;10;3;500;22;0.000375;0.000375;0.000375
12;4;7;4;1000;16;0.0005;0.0005;0.0005
13;3;7;4;1000;16;0.0005;0.0005;0.0005
14;16;12;4;1000;16;0.0005;0.0005;0.0005
15;16;8;4;1000;16;0.0005;0.0005;0.0005
16;7;4;4;1000;16;0.0005;0.0005;0.0005
17;15;6;4;1000;16;0.0005;0.0005;0.0005
18;5;2;3;500;22;0.000375;0.000375;0.000375
19;9;6;3;500;22;0.000375;0.000375;0.000375
20;14;3;4;1000;16;0.0005;0.0005;0.0005
21;9;6;3;500;22;0.000375;0.000375;0.000375
22;11;12;3;500;22;0.000375;0.000375;0.000375
23;11;5;3;500;22;0.000375;0.000375;0.000375
24;10;11;3;500;22;0.000375;0.000375;0.000375
25;17;11;3;500;22;0.000375;0.000375;0.000375
26;15;8;4;1000;16;0.0005;0.0005;0.0005
27;11;9;3;500;22;0.000375;0.000375;0.000375
28;14;7;4;1000;16;0.0005;0.0005;0.0005
29;10;13;3;500;22;0.000375;0.000375;0.000375
30;14;8;4;1000;16;0.0005;0.0005;0.0005
