index;origin;destination;slots;max_length;osnr_limit;pchC;pchL;pchS
1;16;7;3;2000;15;0.000375;0.000375;0.000375
2;11;2;6;2000;21;0.00075;0.00075;0.00075
3;4;9;6;2000;21;0.00075;0.00075;0.00075
4;4;6;6;2500;16;0.00075;0.00075;0.00075
5;14;9;3;5000;13;0.000375;0.000375;0.000375
6;15;4;6;2000;21;0.00075;0.00075;0.00075
7;6;11;3;2000;15;0.000375;0.000375;0.000375
8;10;2;6;2000;21;0.00075;0.00075;0.00075
9;10;14;3;5000;13;0.000375;0.000375;0.000375
10;4;13;3;5000;13;0.000375;0.000375;0.000375
11;17;2;3;2000;15;0.000375;0.000375;0.000375
12;10;7;4;1000;16;0.0005;0.0005;0.0005
13;5;6;3;5000;13;0.000375;0.000375;0.000375
14;9;13;3;5000;13;0.000375;0.000375;0.000375
15;5;13;6;2500;16;0.00075;0.00075;0.00075
16;7;8;6;2000;21;0.00075;0.00075;0.00075
17;6;17;6;2000;21;0.00075;0.00075;0.00075
18;2;14;3;5000;13;0.000375;0.000375;0.000375
19;12;13;6;2500;16;0.00075;0.00075;0.00075
20;7;2;3;5000;13;0.000375;0.000375;0.000375
21;8;16;3;5000;13;0.000375;0.000375;0.000375
22;1;9;3;5000;13;0.000375;0.000375;0.000375
23;2;13;6;2500;16;0.00075;0.00075;0.00075
24;10;16;3;5000;13;0.000375;0.000375;0.000375
25;6;16;6;2000;21;0.00075;0.00075;0.00075
26;12;5;4;1000;16;0.0005;0.0005;0.0005
27;10;5;3;500;22;0.000375;0.000375;0.000375
28;15;12;6;2000;21;0.00075;0.00075;0.00075
29;10;17;6;2500;16;0.00075;0.00075;0.00075
30;13;1;6;2000;21;0.00075;0.00075;0.00075
31;17;8;3;2000;15;0.000375;0.000375;0.000375
32;13;6;6;2000;21;0.00075;0.00075;0.00075
33;12;8;6;2500;16;0.00075;0.00075;0.00075
34;4;7;6;2500;16;0.00075;0.00075;0.00075
35;2;3;4;1000;16;0.0005;0.0005;0.0005
36;6;4;6;2000;21;0.00075;0.00075;0.00075
37;1;7;6;2000;21;0.00075;0.00075;0.00075
38;16;10;4;1000;16;0.0005;0.0005;0.0005
39;4;6;3;2000;15;0.000375;0.000375;0.000375
40;16;2;6;2000;21;0.00075;0.00075;0.00075
41;8;10;3;5000;13;0.000375;0.000375;0.000375
42;16;4;3;5000;13;0.000375;0.000375;0.000375
43;16;13;6;2500;16;0.00075;0.00075;0.00075
44;15;10;4;1000;16;0.0005;0.0005;0.0005
45;2;15;6;2000;21;0.00075;0.00075;0.00075
46;2;5;3;2000;15;0.000375;0.000375;0.000375
47;14;5;6;2500;16;0.00075;0.00075;0.00075
48;6;3;3;2000;15;0.000375;0.000375;0.000375
49;16;5;6;2500;16;0.00075;0.00075;0.00075
50;9;14;3;5000;13;0.000375;0.000375;0.000375
51;16;5;3;5000;13;0.000375;0.000375;0.000375
52;11;5;6;2500;16;0.00075;0.00075;0.00075
53;8;15;6;2000;21;0.00075;0.00075;0.00075
54;13;5;6;2000;21;0.00075;0.00075;0.00075
55;10;5;6;2000;21;0.00075;0.00075;0.00075
56;3;17;4;1000;16;0.0005;0.0005;0.0005
57;9;13;4;1000;16;0.0005;0.0005;0.0005
58;17;11;6;2500;16;0.00075;0.00075;0.00075
59;3;5;6;2500;16;0.00075;0.00075;0.00075
60;7;13;3;2000;15;0.000375;0.000375;0.000375
61;8;3;6;1000;24;0.00075;0.00075;0.00075
62;7;8;3;2000;15;0.000375;0.000375;0.000375
63;4;10;4;1000;16;0.0005;0.0005;0.0005
64;16;12;4;1000;16;0.0005;0.0005;0.0005
65;2;1;3;2000;15;0.000375;0.000375;0.000375
66;2;12;6;2500;16;0.00075;0.00075;0.00075
67;17;11;3;5000;13;0.000375;0.000375;0.000375
68;9;8;6;2000;21;0.00075;0.00075;0.00075
69;7;4;6;2500;16;0.00075;0.00075;0.00075
70;6;16;3;5000;13;0.000375;0.000375;0.000375
71;5;4;6;2000;21;0.00075;0.00075;0.00075
72;12;11;3;5000;13;0.000375;0.000375;0.000375
73;14;1;4;1000;16;0.0005;0.0005;0.0005
74;7;12;3;2000;15;0.000375;0.000375;0.000375
75;7;3;3;5000;13;0.000375;0.000375;0.000375
76;8;11;4;1000;16;0.0005;0.0005;0.0005
77;1;5;6;1000;24;0.00075;0.00075;0.00075
78;16;1;3;5000;13;0.000375;0.000375;0.000375
79;8;13;3;5000;13;0.000375;0.000375;0.000375
80;3;7;3;2000;15;0.000375;0.000375;0.000375
