index;origin;destination;slots;max_length;osnr_limit;pchC;pchL;pchS
1;3;14;3;5000;13;0.000375;0.000375;0.000375
2;5;13;3;5000;13;0.000375;0.000375;0.000375
3;18;5;3;500;22;0.000375;0.000375;0.000375
4;15;5;4;1000;16;0.0005;0.0005;0.0005
5;1;11;3;5000;13;0.000375;0.000375;0.000375
6;9;13;3;5000;13;0.000375;0.000375;0.000375
7;8;12;3;5000;13;0.000375;0.000375;0.000375
8;11;12;3;5000;13;0.000375;0.000375;0.000375
9;2;4;3;500;22;0.000375;0.000375;0.000375
10;3;5;3;500;22;0.000375;0.000375;0.000375
11;12;11;3;5000;13;0.000375;0.000375;0.000375
12;10;9;3;500;22;0.000375;0.000375;0.000375
13;13;9;3;5000;13;0.000375;0.000375;0.000375
14;5;12;3;5000;13;0.000375;0.000375;0.000375
15;17;9;4;1000;16;0.0005;0.0005;0.0005
16;6;4;3;5000;13;0.000375;0.000375;0.000375
17;1;10;3;5000;13;0.000375;0.000375;0.000375
18;5;9;4;1000;16;0.0005;0.0005;0.0005
19;6;1;3;5000;13;0.000375;0.000375;0.000375
20;18;3;4;1000;16;0.0005;0.0005;0.0005
21;1;13;3;5000;13;0.000375;0.000375;0.000375
22;18;3;4;1000;16;0.0005;0.0005;0.0005
23;8;10;4;1000;16;0.0005;0.0005;0.0005
24;1;15;4;1000;16;0.0005;0.0005;0.0005
25;11;7;3;5000;13;0.000375;0.000375;0.000375
26;9;14;3;5000;13;0.000375;0.000375;0.000375
27;16;8;3;5000;13;0.000375;0.000375;0.000375
28;11;7;3;5000;13;0.000375;0.000375;0.000375
29;2;4;3;500;22;0.000375;0.000375;0.000375
30;10;6;3;5000;13;0.000375;0.000375;0.000375
31;4;5;4;1000;16;0.0005;0.0005;0.0005
32;8;13;3;5000;13;0.000375;0.000375;0.000375
33;13;7;3;5000;13;0.000375;0.000375;0.000375
34;15;3;3;5000;13;0.000375;0.000375;0.000375
35;14;13;3;5000;13;0.000375;0.000375;0.000375
36;4;17;3;5000;13;0.000375;0.000375;0.000375
37;13;5;3;5000;13;0.000375;0.000375;0.000375
38;5;18;3;500;22;0.000375;0.000375;0.000375
39;15;9;3;500;22;0.000375;0.000375;0.000375
40;2;7;4;1000;16;0.0005;0.0005;0.0005
