index;origin;destination;slots;max_length;osnr_limit;pchC;pchL;pchS
1;14;12;4;1000;16;0.0005;0.0005;0.0005
2;2;5;3;5000;13;0.000375;0.000375;0.000375
3;12;4;3;5000;13;0.000375;0.000375;0.000375
4;10;6;3;5000;13;0.000375;0.000375;0.000375
5;8;10;3;5000;13;0.000375;0.000375;0.000375
6;2;5;3;5000;13;0.000375;0.000375;0.000375
7;12;4;3;5000;13;0.000375;0.000375;0.000375
8;11;6;3;5000;13;0.000375;0.000375;0.000375
9;11;12;4;1000;16;0.0005;0.0005;0.0005
10;5;8;3;5000;13;0.000375;0.000375;0.000375
11;3;11;3;5000;13;0.000375;0.000375;0.000375
12;6;8;3;5000;13;0.000375;0.000375;0.000375
13;9;1;3;5000;13;0.000375;0.000375;0.000375
14;9;5;3;5000;13;0.000375;0.000375;0.000375
15;6;10;3;5000;13;0.000375;0.000375;0.000375
16;4;10;3;5000;13;0.000375;0.000375;0.000375
17;11;14;4;1000;16;0.0005;0.0005;0.0005
18;12;9;3;500;22;0.000375;0.000375;0.000375
19;9;8;4;1000;16;0.0005;0.0005;0.0005
20;10;2;3;5000;13;0.000375;0.000375;0.000375
21;6;8;3;5000;13;0.000375;0.000375;0.000375
22;9;14;3;500;22;0.000375;0.000375;0.000375
23;6;2;3;5000;13;0.000375;0.000375;0.000375
24;11;2;3;5000;13;0.000375;0.000375;0.000375
25;1;4;3;5000;13;0.000375;0.000375;0.000375
26;6;14;3;5000;13;0.000375;0.000375;0.000375
27;13;2;3;5000;13;0.000375;0.000375;0.000375
28;4;6;3;5000;13;0.000375;0.000375;0.000375
29;1;10;3;5000;13;0.000375;0.000375;0.000375
30;8;10;3;5000;13;0.000375;0.000375;0.000375
31;4;9;3;5000;13;0.000375;0.000375;0.000375
32;4;7;3;5000;13;0.000375;0.000375;0.000375
33;12;3;3;5000;13;0.000375;0.000375;0.000375
34;4;6;3;5000;13;0.000375;0.000375;0.000375
35;10;12;3;5000;13;0.000375;0.000375;0.000375
36;4;10;3;5000;13;0.000375;0.000375;0.000375
37;12;13;3;500;22;0.000375;0.000375;0.000375
38;2;6;3;5000;13;0.000375;0.000375;0.000375
39;1;5;3;5000;13;0.000375;0.000375;0.000375
40;2;13;3;5000;13;0.000375;0.000375;0.000375
41;7;6;3;5000;13;0.000375;0.000375;0.000375
42;1;13;3;5000;13;0.000375;0.000375;0.000375
43;7;2;3;5000;13;0.000375;0.000375;0.000375
44;11;10;3;5000;13;0.000375;0.000375;0.000375
45;6;8;3;5000;13;0.000375;0.000375;0.000375
46;8;6;3;5000;13;0.000375;0.000375;0.000375
47;7;4;3;5000;13;0.000375;0.000375;0.000375
48;14;2;3;5000;13;0.000375;0.000375;0.000375
49;14;1;3;5000;13;0.000375;0.000375;0.000375
50;3;10;3;5000;13;0.000375;0.000375;0.000375
51;6;12;3;5000;13;0.000375;0.000375;0.000375
52;4;14;3;5000;13;0.000375;0.000375;0.000375
53;6;9;3;5000;13;0.000375;0.000375;0.000375
54;9;8;4;1000;16;0.0005;0.0005;0.0005
55;14;12;4;1000;16;0.0005;0.0005;0.0005
56;10;8;3;5000;13;0.000375;0.000375;0.000375
57;1;4;3;5000;13;0.000375;0.000375;0.000375
58;11;10;3;5000;13;0.000375;0.000375;0.000375
59;3;9;3;5000;13;0.000375;0.000375;0.000375
60;9;7;3;5000;13;0.000375;0.000375;0.000375
